it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
790,0.0596,0.005983,7.903e-05,0.0001784,2.686e-05,0.05624,0.001
800,0.05855,0.005991,6.862e-05,0.0001749,2.639e-05,0.05565,0.001
810,0.05742,0.005873,7.866e-05,0.0001714,3.235e-05,0.05518,0.001
820,0.05681,0.006243,7.675e-05,0.0001682,2.78e-05,0.05486,0.001
830,0.05545,0.005819,6.731e-05,0.0001651,2.897e-05,0.05423,0.001
840,0.05419,0.005496,7.059e-05,0.000162,3.369e-05,0.0537,0.001
850,0.05426,0.006409,6.843e-05,0.0001592,3.116e-05,0.05334,0.001
860,0.05268,0.005744,6.98e-05,0.0001561,2.837e-05,0.05292,0.001
870,0.0517,0.005525,7.373e-05,0.0001536,2.586e-05,0.05246,0.001
880,0.05097,0.005665,7.942e-05,0.0001507,1.686e-05,0.05229,0.001
890,0.05011,0.005587,7.587e-05,0.0001481,1.814e-05,0.05178,0.001
900,0.04991,0.006148,7.367e-05,0.0001455,2.291e-05,0.05138,0.001
910,0.0486,0.005623,7.734e-05,0.0001429,1.877e-05,0.05102,0.001
920,0.04725,0.005035,7.65e-05,0.0001404,1.519e-05,0.05075,0.001
930,0.0474,0.005905,7.34e-05,0.000138,1.889e-05,0.05027,0.001
940,0.04644,0.005506,7.239e-05,0.0001361,2.55e-05,0.04986,0.001
950,0.046,0.005806,7.586e-05,0.0001337,2.157e-05,0.04946,0.001
960,0.04567,0.006149,7.201e-05,0.0001314,2.286e-05,0.04907,0.001
970,0.0442,0.005166,8.171e-05,0.0001298,1.209e-05,0.04887,0.001
980,0.04353,0.005243,7.646e-05,0.0001273,1.545e-05,0.04868,0.001
990,0.04271,0.004948,7.024e-05,0.0001256,1.496e-05,0.0481,0.001
1000,0.04316,0.00597,8.411e-05,0.0001237,9.398e-06,0.04794,0.001
1010,0.04178,0.005177,7.771e-05,0.0001217,1.395e-05,0.04782,0.001
1020,0.04126,0.00521,7.031e-05,0.0001199,2.015e-05,0.04715,0.001
1030,0.04073,0.005225,7.524e-05,0.0001181,1.298e-05,0.04692,0.001
1040,0.04051,0.005501,7.714e-05,0.0001164,1.016e-05,0.04667,0.001
1050,0.03982,0.005274,8.276e-05,0.0001148,1.091e-05,0.04637,0.001
1060,0.0394,0.005327,7.591e-05,0.0001133,9.113e-06,0.04611,0.001
1070,0.03897,0.005414,8.075e-05,0.0001115,1.212e-05,0.04584,0.001
1080,0.03819,0.005065,8.443e-05,0.0001101,8.124e-06,0.04571,0.001
1090,0.03773,0.005066,8.063e-05,0.0001086,7.549e-06,0.04559,0.001
1100,0.03721,0.004922,7.256e-05,0.0001073,1.538e-05,0.04501,0.001
1110,0.03783,0.005982,8.058e-05,0.0001058,1.379e-05,0.04477,0.001
1120,0.0363,0.004839,8.034e-05,0.0001046,8.913e-06,0.04466,0.001
1130,0.03614,0.005114,7.362e-05,0.0001031,1.568e-05,0.04434,0.001
1140,0.03608,0.00543,7.499e-05,0.0001019,8.382e-06,0.04405,0.001
1150,0.03514,0.004834,8.248e-05,0.0001007,1.164e-05,0.04381,0.001
1160,0.03503,0.005113,8.444e-05,9.942e-05,7.537e-06,0.04377,0.001
1170,0.03518,0.005577,7.757e-05,9.837e-05,1.234e-05,0.04353,0.001
1180,0.0342,0.005015,8.283e-05,9.699e-05,8.834e-06,0.04332,0.001
1190,0.03382,0.004978,8.263e-05,9.583e-05,8.526e-06,0.04302,0.001
1200,0.03408,0.005523,8.322e-05,9.488e-05,5.325e-06,0.04299,0.001
1210,0.03331,0.004934,7.863e-05,9.429e-05,6.708e-06,0.04276,0.001
1220,0.03317,0.005165,7.398e-05,9.306e-05,7.946e-06,0.04249,0.001
1230,0.03257,0.004909,7.949e-05,9.194e-05,5.555e-06,0.04232,0.001
1240,0.03291,0.005548,7.874e-05,9.094e-05,6.809e-06,0.04206,0.001
1250,0.03234,0.005217,7.392e-05,9.015e-05,7.981e-06,0.04191,0.001
1260,0.0323,0.005474,7.945e-05,8.913e-05,6.2e-06,0.04166,0.001
1270,0.03123,0.004653,8.307e-05,8.828e-05,9.355e-06,0.04149,0.001
1280,0.03102,0.004752,8.246e-05,8.727e-05,4.304e-06,0.04145,0.001
1290,0.03107,0.005099,8.207e-05,8.627e-05,5.226e-06,0.04119,0.001
1300,0.03029,0.004524,8.414e-05,8.559e-05,1.486e-06,0.04102,0.001
1310,0.03035,0.004845,8.805e-05,8.47e-05,3.646e-06,0.04084,0.001
1320,0.02997,0.004692,8.654e-05,8.395e-05,2.815e-06,0.04067,0.001
1330,0.03052,0.00548,8.585e-05,8.318e-05,3.517e-06,0.04044,0.001
1340,0.02988,0.005091,8.539e-05,8.232e-05,4.279e-06,0.04027,0.001
1350,0.03012,0.005585,7.999e-05,8.15e-05,3.606e-06,0.04007,0.001
1360,0.02911,0.004786,8.239e-05,8.079e-05,4.42e-06,0.03993,0.001
1370,0.02921,0.005121,8.371e-05,7.999e-05,6.285e-06,0.03979,0.001
1380,0.02938,0.005494,8.406e-05,7.932e-05,5.468e-06,0.03952,0.001
1390,0.02829,0.004617,7.855e-05,7.862e-05,6.075e-06,0.03941,0.001
1400,0.02863,0.005158,8.24e-05,7.796e-05,3.663e-06,0.03923,0.001
1410,0.02822,0.004949,8.105e-05,7.727e-05,4.537e-06,0.03914,0.001
1420,0.02798,0.004863,7.544e-05,7.68e-05,4.569e-06,0.03913,0.001
1430,0.02756,0.004627,8.403e-05,7.614e-05,3.218e-06,0.03891,0.001
1440,0.02735,0.004603,8.084e-05,7.554e-05,5.085e-06,0.03867,0.001
1450,0.02707,0.004503,7.715e-05,7.496e-05,5.06e-06,0.03853,0.001
1460,0.0271,0.004736,7.671e-05,7.428e-05,2.859e-06,0.03852,0.001
1470,0.02629,0.004102,7.821e-05,7.368e-05,3.628e-06,0.03827,0.001
1480,0.02668,0.004655,7.672e-05,7.315e-05,8.005e-06,0.03821,0.001
1490,0.02654,0.004647,7.527e-05,7.27e-05,5.304e-06,0.03803,0.001
1500,0.02628,0.004605,7.958e-05,7.196e-05,4.222e-06,0.03784,0.001
