it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
224,0.04586,0.03217,0.001018,0.000104,4.279e-06,0.08487,0.001
226,0.04434,0.03038,0.001009,0.0001021,4.878e-06,0.08448,0.001
228,0.04539,0.03198,0.001003,0.0001003,5.452e-06,0.0841,0.001
230,0.04717,0.03444,0.001008,9.863e-05,6.023e-06,0.08373,0.001
232,0.04441,0.03098,0.001003,9.708e-05,6.538e-06,0.08336,0.001
234,0.04495,0.03178,0.0009916,9.565e-05,6.924e-06,0.08301,0.001
236,0.0451,0.03203,0.001,9.433e-05,7.363e-06,0.08263,0.001
238,0.04198,0.02814,0.0009992,9.31e-05,8.238e-06,0.08224,0.001
240,0.04287,0.02929,0.0009973,9.193e-05,9.393e-06,0.08183,0.001
242,0.04127,0.02734,0.000994,9.082e-05,1.073e-05,0.08143,0.001
244,0.04151,0.02767,0.0009864,8.98e-05,1.212e-05,0.08105,0.001
246,0.0412,0.02729,0.000983,8.885e-05,1.33e-05,0.08069,0.001
248,0.04185,0.02806,0.0009852,8.799e-05,1.377e-05,0.08036,0.001
250,0.0408,0.02676,0.0009855,8.719e-05,1.426e-05,0.08001,0.001
252,0.04286,0.02919,0.0009846,8.642e-05,1.498e-05,0.07964,0.001
254,0.04319,0.02952,0.0009768,8.57e-05,1.591e-05,0.07926,0.001
256,0.04092,0.02678,0.0009777,8.501e-05,1.721e-05,0.07888,0.001
258,0.04218,0.02818,0.000972,8.439e-05,1.848e-05,0.07853,0.001
260,0.04334,0.02944,0.00097,8.381e-05,1.977e-05,0.07817,0.001
262,0.04043,0.026,0.0009671,8.328e-05,2.114e-05,0.07783,0.001
264,0.04185,0.02751,0.0009678,8.278e-05,2.241e-05,0.07749,0.001
266,0.04226,0.02788,0.0009623,8.23e-05,2.396e-05,0.07714,0.001
268,0.04135,0.02676,0.0009567,8.181e-05,2.58e-05,0.07679,0.001
270,0.04213,0.02752,0.0009591,8.136e-05,2.74e-05,0.07645,0.001
272,0.03848,0.02338,0.0009489,8.097e-05,2.842e-05,0.07612,0.001
274,0.04173,0.02683,0.0009568,8.062e-05,2.898e-05,0.0758,0.001
276,0.04148,0.02645,0.0009524,8.026e-05,2.982e-05,0.07547,0.001
278,0.03939,0.02408,0.0009447,7.989e-05,3.145e-05,0.07514,0.001
280,0.03899,0.02355,0.0009354,7.956e-05,3.316e-05,0.07484,0.001
282,0.04075,0.02529,0.0009428,7.928e-05,3.47e-05,0.07455,0.001
284,0.03887,0.02318,0.0009426,7.901e-05,3.626e-05,0.07425,0.001
286,0.03983,0.02407,0.0009447,7.872e-05,3.828e-05,0.07392,0.001
288,0.04237,0.02662,0.000934,7.839e-05,4.039e-05,0.07361,0.001
290,0.04042,0.02448,0.0009313,7.809e-05,4.227e-05,0.07331,0.001
292,0.04145,0.02541,0.0009271,7.783e-05,4.366e-05,0.07304,0.001
294,0.04013,0.02394,0.0009248,7.76e-05,4.456e-05,0.07278,0.001
296,0.03907,0.02274,0.0009278,7.737e-05,4.54e-05,0.07253,0.001
298,0.04101,0.02458,0.0009311,7.716e-05,4.649e-05,0.07226,0.001
300,0.04099,0.02445,0.0009237,7.687e-05,4.855e-05,0.07197,0.001
302,0.04165,0.02515,0.0009207,7.661e-05,5.055e-05,0.07169,0.001
304,0.04167,0.02521,0.0009153,7.64e-05,5.229e-05,0.07144,0.001
306,0.0416,0.02516,0.0009201,7.625e-05,5.361e-05,0.07122,0.001
308,0.04138,0.02497,0.0009156,7.611e-05,5.487e-05,0.07098,0.001
310,0.03997,0.02359,0.0009184,7.588e-05,5.666e-05,0.07072,0.001
312,0.04007,0.02373,0.0009189,7.562e-05,5.845e-05,0.07049,0.001
314,0.04222,0.02595,0.0009017,7.537e-05,5.973e-05,0.07027,0.001
316,0.0375,0.02126,0.0009025,7.517e-05,6.04e-05,0.0701,0.001
318,0.04034,0.02413,0.0009045,7.503e-05,6.039e-05,0.06994,0.001
320,0.0392,0.02302,0.0009045,7.489e-05,6.06e-05,0.06976,0.001
322,0.03953,0.02339,0.0008983,7.468e-05,6.169e-05,0.06956,0.001
324,0.04074,0.02464,0.0008946,7.443e-05,6.345e-05,0.06935,0.001
326,0.03884,0.02278,0.0008933,7.42e-05,6.52e-05,0.06916,0.001
328,0.03821,0.02218,0.0008958,7.399e-05,6.65e-05,0.06899,0.001
330,0.04119,0.0252,0.0008948,7.381e-05,6.693e-05,0.06885,0.001
332,0.0393,0.02334,0.0008968,7.366e-05,6.716e-05,0.06872,0.001
334,0.04023,0.0243,0.0008868,7.35e-05,6.767e-05,0.06856,0.001
336,0.03896,0.02306,0.0008907,7.33e-05,6.852e-05,0.0684,0.001
338,0.03952,0.02367,0.0008817,7.31e-05,6.936e-05,0.06823,0.001
340,0.04137,0.02556,0.000875,7.293e-05,6.993e-05,0.06808,0.001
342,0.04179,0.02601,0.0008748,7.275e-05,7.063e-05,0.06794,0.001
344,0.03806,0.02232,0.0008711,7.258e-05,7.143e-05,0.06782,0.001
346,0.03882,0.0231,0.0008738,7.243e-05,7.22e-05,0.0677,0.001
348,0.04071,0.02502,0.0008781,7.226e-05,7.309e-05,0.06755,0.001
350,0.03706,0.02142,0.0008653,7.202e-05,7.412e-05,0.06741,0.001
352,0.03667,0.02107,0.0008703,7.18e-05,7.481e-05,0.06729,0.001
354,0.03638,0.02081,0.0008685,7.163e-05,7.488e-05,0.0672,0.001
356,0.03799,0.02246,0.0008606,7.148e-05,7.467e-05,0.06711,0.001
358,0.03704,0.02154,0.0008623,7.134e-05,7.428e-05,0.06702,0.001
360,0.03685,0.02139,0.0008591,7.116e-05,7.407e-05,0.06691,0.001
362,0.0404,0.02499,0.0008562,7.094e-05,7.436e-05,0.06679,0.001
364,0.03678,0.02142,0.000849,7.069e-05,7.505e-05,0.06668,0.001
366,0.03756,0.02223,0.0008473,7.053e-05,7.472e-05,0.06662,0.001
368,0.03743,0.02212,0.0008472,7.043e-05,7.38e-05,0.06658,0.001
370,0.04004,0.02476,0.0008482,7.033e-05,7.314e-05,0.0665,0.001
372,0.03708,0.02184,0.0008467,7.014e-05,7.329e-05,0.06639,0.001
374,0.03811,0.02292,0.0008432,6.987e-05,7.391e-05,0.06628,0.001
376,0.03795,0.0228,0.0008446,6.965e-05,7.433e-05,0.0662,0.001
378,0.03786,0.02275,0.0008367,6.949e-05,7.432e-05,0.06613,0.001
380,0.03854,0.02346,0.0008431,6.935e-05,7.379e-05,0.06607,0.001
382,0.03549,0.02045,0.000835,6.918e-05,7.354e-05,0.06597,0.001
384,0.03661,0.02163,0.0008325,6.891e-05,7.438e-05,0.06584,0.001
386,0.03856,0.02363,0.0008244,6.869e-05,7.445e-05,0.06575,0.001
388,0.0365,0.0216,0.0008221,6.858e-05,7.341e-05,0.06569,0.001
390,0.03609,0.0212,0.0008281,6.849e-05,7.207e-05,0.06563,0.001
392,0.0378,0.02294,0.0008292,6.834e-05,7.161e-05,0.06553,0.001
394,0.03676,0.02196,0.0008243,6.812e-05,7.181e-05,0.06543,0.001
396,0.03762,0.02286,0.0008226,6.788e-05,7.21e-05,0.06535,0.001
398,0.03648,0.02176,0.0008193,6.771e-05,7.139e-05,0.0653,0.001
400,0.03646,0.02178,0.0008193,6.754e-05,7.08e-05,0.06525,0.001
402,0.03726,0.02262,0.0008172,6.738e-05,7.052e-05,0.06518,0.001
404,0.03642,0.02182,0.0008146,6.717e-05,7.072e-05,0.06509,0.001
406,0.03657,0.02202,0.0008077,6.698e-05,7.103e-05,0.06499,0.001
408,0.03617,0.02164,0.0008166,6.679e-05,7.146e-05,0.06489,0.001
410,0.03855,0.02406,0.000809,6.66e-05,7.195e-05,0.06479,0.001
412,0.0358,0.02135,0.0008076,6.639e-05,7.211e-05,0.06469,0.001
414,0.03643,0.02204,0.000803,6.618e-05,7.171e-05,0.06462,0.001
416,0.0369,0.02255,0.0007974,6.602e-05,7.082e-05,0.06455,0.001
418,0.03634,0.02201,0.0007974,6.589e-05,7.007e-05,0.06448,0.001
420,0.03652,0.02223,0.0008002,6.569e-05,7.007e-05,0.06439,0.001
422,0.03557,0.02133,0.0007922,6.55e-05,7.01e-05,0.0643,0.001
424,0.03527,0.02107,0.0007905,6.531e-05,6.993e-05,0.06423,0.001
426,0.03595,0.02179,0.0007879,6.511e-05,6.979e-05,0.06414,0.001
428,0.03532,0.02122,0.0007812,6.488e-05,6.942e-05,0.06407,0.001
430,0.03516,0.02109,0.0007828,6.471e-05,6.871e-05,0.06401,0.001
432,0.03471,0.02068,0.0007834,6.453e-05,6.831e-05,0.06395,0.001
434,0.035,0.02101,0.000781,6.435e-05,6.811e-05,0.06387,0.001
436,0.03597,0.02202,0.0007775,6.415e-05,6.82e-05,0.06379,0.001
438,0.0353,0.02139,0.0007837,6.394e-05,6.875e-05,0.06371,0.001
440,0.03571,0.02182,0.0007798,6.382e-05,6.828e-05,0.06366,0.001
442,0.03534,0.02149,0.000779,6.367e-05,6.817e-05,0.06359,0.001
444,0.03423,0.02042,0.0007727,6.348e-05,6.816e-05,0.06352,0.001
446,0.03592,0.02216,0.0007721,6.325e-05,6.783e-05,0.06345,0.001
448,0.03518,0.02147,0.0007658,6.307e-05,6.657e-05,0.06339,0.001
450,0.03287,0.01919,0.0007629,6.295e-05,6.5e-05,0.06335,0.001
452,0.0332,0.01955,0.0007618,6.283e-05,6.378e-05,0.0633,0.001
454,0.03423,0.02062,0.0007643,6.259e-05,6.41e-05,0.06321,0.001
456,0.03365,0.0201,0.0007587,6.233e-05,6.484e-05,0.06313,0.001
458,0.03384,0.02034,0.000753,6.213e-05,6.511e-05,0.06308,0.001
460,0.03415,0.02068,0.0007566,6.196e-05,6.465e-05,0.06303,0.001
462,0.03465,0.02121,0.0007579,6.179e-05,6.43e-05,0.06295,0.001
464,0.03557,0.02219,0.0007541,6.155e-05,6.432e-05,0.06285,0.001
466,0.0333,0.01996,0.0007526,6.134e-05,6.413e-05,0.06277,0.001
468,0.03512,0.02182,0.0007498,6.115e-05,6.398e-05,0.06271,0.001
470,0.03551,0.02224,0.0007521,6.1e-05,6.37e-05,0.06265,0.001
472,0.03539,0.02217,0.0007447,6.081e-05,6.346e-05,0.06258,0.001
474,0.03404,0.02084,0.0007432,6.067e-05,6.29e-05,0.06251,0.001
476,0.03364,0.02049,0.0007375,6.049e-05,6.237e-05,0.06243,0.001
478,0.03246,0.01936,0.0007316,6.031e-05,6.192e-05,0.06237,0.001
480,0.03281,0.01975,0.000735,6.012e-05,6.183e-05,0.06231,0.001
482,0.03367,0.02064,0.0007302,5.993e-05,6.167e-05,0.06225,0.001
484,0.033,0.02001,0.0007328,5.978e-05,6.116e-05,0.06219,0.001
486,0.03201,0.01905,0.000728,5.962e-05,6.079e-05,0.06212,0.001
488,0.03349,0.02057,0.0007285,5.943e-05,6.089e-05,0.06203,0.001
490,0.03401,0.02113,0.0007336,5.918e-05,6.15e-05,0.06193,0.001
492,0.0333,0.02048,0.0007308,5.891e-05,6.216e-05,0.06187,0.001
494,0.03324,0.02046,0.0007262,5.872e-05,6.157e-05,0.06183,0.001
496,0.03378,0.02103,0.0007264,5.859e-05,6.053e-05,0.06178,0.001
498,0.03134,0.01863,0.0007232,5.845e-05,5.975e-05,0.06172,0.001
500,0.03471,0.02203,0.0007234,5.828e-05,5.951e-05,0.06162,0.001
502,0.03071,0.01809,0.0007158,5.802e-05,5.982e-05,0.06153,0.001
504,0.03237,0.0198,0.000713,5.781e-05,5.984e-05,0.06148,0.001
506,0.03378,0.02125,0.0007055,5.766e-05,5.905e-05,0.06146,0.001
508,0.03311,0.02061,0.0007059,5.751e-05,5.797e-05,0.06141,0.001
510,0.03235,0.0199,0.0007046,5.733e-05,5.735e-05,0.06134,0.001
512,0.03275,0.02034,0.0007038,5.711e-05,5.718e-05,0.06124,0.001
514,0.03094,0.01857,0.0006979,5.69e-05,5.705e-05,0.06117,0.001
516,0.03168,0.01934,0.0007022,5.679e-05,5.67e-05,0.06113,0.001
518,0.03493,0.02261,0.0007001,5.665e-05,5.682e-05,0.06106,0.001
520,0.03262,0.02036,0.0006945,5.64e-05,5.73e-05,0.06097,0.001
522,0.03356,0.02134,0.0006918,5.618e-05,5.717e-05,0.0609,0.001
524,0.03206,0.01988,0.0006881,5.61e-05,5.545e-05,0.06084,0.001
526,0.03257,0.02041,0.0006924,5.597e-05,5.423e-05,0.06076,0.001
528,0.03162,0.01952,0.0006873,5.575e-05,5.385e-05,0.06066,0.001
530,0.03388,0.02183,0.0006828,5.547e-05,5.443e-05,0.06056,0.001
532,0.03244,0.02042,0.0006847,5.528e-05,5.456e-05,0.0605,0.001
534,0.03049,0.01851,0.0006823,5.518e-05,5.414e-05,0.06045,0.001
536,0.02942,0.01745,0.0006879,5.507e-05,5.385e-05,0.06036,0.001
538,0.03217,0.02024,0.0006859,5.485e-05,5.424e-05,0.06023,0.001
540,0.03098,0.01911,0.0006777,5.459e-05,5.5e-05,0.06013,0.001
542,0.03142,0.0196,0.0006776,5.437e-05,5.486e-05,0.06007,0.001
544,0.03036,0.01856,0.0006776,5.425e-05,5.362e-05,0.06003,0.001
546,0.03112,0.01936,0.0006763,5.408e-05,5.281e-05,0.05998,0.001
548,0.03066,0.01894,0.0006754,5.389e-05,5.249e-05,0.05991,0.001
550,0.0295,0.01784,0.0006666,5.361e-05,5.318e-05,0.05984,0.001
552,0.0312,0.01959,0.0006646,5.341e-05,5.318e-05,0.05978,0.001
554,0.03166,0.02007,0.0006666,5.328e-05,5.238e-05,0.05973,0.001
556,0.03065,0.0191,0.0006645,5.315e-05,5.175e-05,0.05968,0.001
558,0.02985,0.01834,0.0006599,5.298e-05,5.167e-05,0.05961,0.001
560,0.03113,0.01965,0.0006609,5.279e-05,5.17e-05,0.05954,0.001
562,0.03029,0.01886,0.0006565,5.255e-05,5.18e-05,0.05947,0.001
564,0.03175,0.02036,0.0006563,5.239e-05,5.155e-05,0.05943,0.001
566,0.03167,0.02031,0.0006559,5.226e-05,5.088e-05,0.05939,0.001
568,0.03063,0.0193,0.0006513,5.212e-05,5.047e-05,0.05933,0.001
570,0.02902,0.01774,0.0006525,5.189e-05,5.05e-05,0.05926,0.001
572,0.02838,0.01715,0.000645,5.164e-05,5.019e-05,0.05922,0.001
574,0.03016,0.01897,0.000644,5.15e-05,4.901e-05,0.05919,0.001
576,0.02986,0.0187,0.000644,5.138e-05,4.811e-05,0.05914,0.001
578,0.02849,0.01737,0.0006404,5.121e-05,4.809e-05,0.05908,0.001
580,0.02908,0.01799,0.0006409,5.103e-05,4.851e-05,0.05902,0.001
582,0.02963,0.01858,0.0006371,5.082e-05,4.892e-05,0.05894,0.001
584,0.02945,0.01845,0.0006342,5.061e-05,4.89e-05,0.05888,0.001
586,0.02914,0.01818,0.0006345,5.042e-05,4.853e-05,0.05883,0.001
588,0.02975,0.01882,0.0006318,5.026e-05,4.78e-05,0.05878,0.001
590,0.02863,0.01775,0.000629,5.01e-05,4.687e-05,0.05872,0.001
592,0.02968,0.01883,0.0006296,4.995e-05,4.607e-05,0.05864,0.001
594,0.02958,0.01878,0.0006274,4.974e-05,4.643e-05,0.05856,0.001
596,0.02932,0.01855,0.000623,4.952e-05,4.702e-05,0.05849,0.001
598,0.02908,0.01836,0.0006182,4.931e-05,4.727e-05,0.05845,0.001
600,0.02816,0.01747,0.0006167,4.915e-05,4.7e-05,0.0584,0.001
602,0.02872,0.01806,0.0006194,4.901e-05,4.607e-05,0.05834,0.001
604,0.02775,0.01713,0.0006161,4.886e-05,4.516e-05,0.05826,0.001
606,0.02913,0.01856,0.0006117,4.868e-05,4.51e-05,0.05817,0.001
608,0.02969,0.01916,0.0006102,4.849e-05,4.542e-05,0.05807,0.001
610,0.02893,0.01844,0.0006038,4.828e-05,4.599e-05,0.058,0.001
612,0.02757,0.01711,0.0006035,4.81e-05,4.627e-05,0.05794,0.001
614,0.02892,0.01849,0.0006068,4.794e-05,4.646e-05,0.05788,0.001
616,0.02727,0.01688,0.0006051,4.777e-05,4.622e-05,0.05779,0.001
618,0.0276,0.01726,0.0006013,4.756e-05,4.608e-05,0.05768,0.001
620,0.02897,0.01866,0.0006043,4.737e-05,4.597e-05,0.05759,0.001
622,0.0295,0.01923,0.0006,4.718e-05,4.616e-05,0.05753,0.001
624,0.0276,0.01736,0.000601,4.702e-05,4.581e-05,0.05747,0.001
626,0.02813,0.01793,0.0006024,4.685e-05,4.521e-05,0.05744,0.001
628,0.02951,0.01934,0.0005977,4.673e-05,4.443e-05,0.05736,0.001
630,0.02842,0.01829,0.0005924,4.657e-05,4.4e-05,0.05728,0.001
632,0.02814,0.01805,0.0005924,4.64e-05,4.353e-05,0.05721,0.001
634,0.02843,0.01839,0.000589,4.621e-05,4.324e-05,0.05716,0.001
636,0.02626,0.01625,0.0005841,4.603e-05,4.279e-05,0.05712,0.001
638,0.0278,0.01784,0.0005832,4.583e-05,4.286e-05,0.05709,0.001
640,0.02695,0.01701,0.0005849,4.571e-05,4.231e-05,0.05704,0.001
642,0.02894,0.01903,0.0005842,4.561e-05,4.177e-05,0.05697,0.001
644,0.0288,0.01892,0.0005849,4.543e-05,4.163e-05,0.05687,0.001
646,0.02702,0.01719,0.0005773,4.518e-05,4.209e-05,0.05679,0.001
648,0.02807,0.01829,0.0005725,4.495e-05,4.266e-05,0.05679,0.001
650,0.02935,0.01959,0.0005721,4.485e-05,4.225e-05,0.0568,0.001
652,0.02654,0.01681,0.0005698,4.475e-05,4.156e-05,0.05675,0.001
654,0.02689,0.0172,0.0005705,4.46e-05,4.105e-05,0.05664,0.001
656,0.02784,0.01819,0.0005682,4.44e-05,4.107e-05,0.05654,0.001
658,0.02712,0.0175,0.0005645,4.421e-05,4.112e-05,0.05647,0.001
660,0.02719,0.0176,0.0005675,4.408e-05,4.042e-05,0.05643,0.001
662,0.02739,0.01785,0.0005652,4.389e-05,3.986e-05,0.05638,0.001
664,0.02958,0.02009,0.0005621,4.366e-05,3.948e-05,0.05634,0.001
666,0.02753,0.01808,0.0005607,4.347e-05,3.91e-05,0.0563,0.001
668,0.02552,0.0161,0.0005587,4.335e-05,3.844e-05,0.05626,0.001
670,0.02531,0.01591,0.0005586,4.326e-05,3.773e-05,0.0562,0.001
672,0.02717,0.01781,0.0005585,4.309e-05,3.788e-05,0.05612,0.001
674,0.02731,0.01799,0.0005548,4.289e-05,3.817e-05,0.05606,0.001
676,0.02642,0.01713,0.0005506,4.275e-05,3.796e-05,0.05601,0.001
678,0.02597,0.01671,0.0005503,4.261e-05,3.762e-05,0.05596,0.001
680,0.02723,0.01802,0.0005484,4.241e-05,3.725e-05,0.05589,0.001
682,0.02616,0.01699,0.0005454,4.222e-05,3.678e-05,0.05582,0.001
684,0.0271,0.01798,0.0005423,4.201e-05,3.667e-05,0.05577,0.001
686,0.02679,0.01769,0.0005403,4.188e-05,3.639e-05,0.05572,0.001
688,0.02598,0.01691,0.0005424,4.171e-05,3.68e-05,0.05563,0.001
690,0.02599,0.01696,0.0005418,4.153e-05,3.73e-05,0.05555,0.001
692,0.02539,0.01638,0.0005394,4.139e-05,3.71e-05,0.05547,0.001
694,0.0241,0.01512,0.0005396,4.129e-05,3.64e-05,0.05541,0.001
696,0.02641,0.01747,0.0005362,4.112e-05,3.608e-05,0.05534,0.001
698,0.0257,0.01681,0.0005328,4.089e-05,3.636e-05,0.05528,0.001
