it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1084,0.1401,0.1358,0.0,1.63e-05,4.621e-05,0.01464,0.001
1086,0.1475,0.1432,0.0,1.603e-05,4.882e-05,0.0146,0.001
1088,0.1532,0.1489,0.0,1.602e-05,4.904e-05,0.0146,0.001
1090,0.1436,0.1393,0.0,1.651e-05,4.714e-05,0.01451,0.001
1092,0.1461,0.1417,0.0,1.685e-05,4.545e-05,0.01451,0.001
1094,0.1456,0.1413,0.0,1.656e-05,4.528e-05,0.01451,0.001
1096,0.1376,0.1333,0.0,1.638e-05,4.642e-05,0.01445,0.001
1098,0.1393,0.135,0.0,1.614e-05,4.725e-05,0.01445,0.001
1100,0.1445,0.1403,0.0,1.6e-05,4.711e-05,0.01427,0.001
1102,0.137,0.1328,0.0,1.562e-05,4.753e-05,0.01427,0.001
1104,0.1495,0.1455,0.0,1.481e-05,4.82e-05,0.01427,0.001
1106,0.1461,0.1423,0.0,1.429e-05,4.858e-05,0.01457,0.001
1108,0.1277,0.1239,0.0,1.414e-05,4.826e-05,0.01457,0.001
1110,0.1424,0.1386,0.0,1.421e-05,4.568e-05,0.01428,0.001
1112,0.1435,0.1395,0.0,1.473e-05,4.453e-05,0.01428,0.001
1114,0.1312,0.1273,0.0,1.474e-05,4.435e-05,0.01428,0.001
1116,0.1446,0.1407,0.0,1.464e-05,4.435e-05,0.01413,0.001
1118,0.132,0.1281,0.0,1.484e-05,4.419e-05,0.01413,0.001
1120,0.134,0.13,0.0,1.517e-05,4.375e-05,0.01329,0.001
1122,0.1317,0.1276,0.0,1.562e-05,4.227e-05,0.01329,0.001
1124,0.1389,0.1349,0.0,1.527e-05,4.156e-05,0.01329,0.001
1126,0.1404,0.1365,0.0,1.474e-05,4.098e-05,0.0133,0.001
1128,0.1182,0.1145,0.0,1.425e-05,3.868e-05,0.0133,0.001
1130,0.1366,0.1329,0.0,1.384e-05,3.652e-05,0.01371,0.001
1132,0.1326,0.129,0.0,1.365e-05,3.535e-05,0.01371,0.001
1134,0.1396,0.136,0.0,1.362e-05,3.404e-05,0.01371,0.001
1136,0.1293,0.1257,0.0,1.393e-05,3.356e-05,0.01379,0.001
1138,0.1423,0.1386,0.0,1.433e-05,3.434e-05,0.01379,0.001
1140,0.1333,0.1295,0.0,1.438e-05,3.644e-05,0.01408,0.001
1142,0.1374,0.1335,0.0,1.45e-05,4.007e-05,0.01408,0.001
1144,0.1311,0.1272,0.0,1.485e-05,4.288e-05,0.01408,0.001
1146,0.1436,0.1396,0.0,1.522e-05,4.621e-05,0.01391,0.001
1148,0.1378,0.1338,0.0,1.499e-05,4.859e-05,0.01391,0.001
1150,0.1377,0.1339,0.0,1.455e-05,4.884e-05,0.01388,0.001
1152,0.1359,0.1321,0.0,1.452e-05,4.695e-05,0.01388,0.001
1154,0.1213,0.1174,0.0,1.47e-05,4.424e-05,0.01388,0.001
1156,0.1251,0.1212,0.0,1.484e-05,4.144e-05,0.01363,0.001
1158,0.1361,0.1322,0.0,1.469e-05,3.959e-05,0.01363,0.001
1160,0.1315,0.1277,0.0,1.441e-05,3.883e-05,0.01334,0.001
1162,0.1328,0.1291,0.0,1.402e-05,3.792e-05,0.01334,0.001
1164,0.1343,0.1306,0.0,1.373e-05,3.649e-05,0.01334,0.001
1166,0.128,0.1243,0.0,1.405e-05,3.458e-05,0.01315,0.001
1168,0.1367,0.133,0.0,1.421e-05,3.265e-05,0.01315,0.001
1170,0.135,0.1313,0.0,1.422e-05,3.184e-05,0.01317,0.001
1172,0.1322,0.1285,0.0,1.438e-05,3.156e-05,0.01317,0.001
1174,0.1334,0.1297,0.0,1.444e-05,3.15e-05,0.01317,0.001
1176,0.1287,0.125,0.0,1.448e-05,3.122e-05,0.0132,0.001
1178,0.1368,0.1331,0.0,1.416e-05,3.185e-05,0.0132,0.001
1180,0.1179,0.1144,0.0,1.362e-05,3.312e-05,0.01342,0.001
1182,0.1257,0.1221,0.0,1.349e-05,3.409e-05,0.01342,0.001
1184,0.1324,0.1288,0.0,1.365e-05,3.443e-05,0.01342,0.001
1186,0.113,0.1094,0.0,1.391e-05,3.473e-05,0.01312,0.001
