it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
157,12.73,12.27,0.0,0.0005593,0.0007474,0.023,0.001
158,10.06,9.496,0.0,0.0006954,0.0009169,0.023,0.001
159,12.12,11.49,0.0,0.0007749,0.0009489,0.023,0.001
160,11.32,10.82,0.0,0.0006141,0.0008113,0.02317,0.001
161,10.95,10.52,0.0,0.000539,0.0005566,0.02317,0.001
162,10.66,10.26,0.0,0.0004934,0.000506,0.02317,0.001
163,10.3,9.7,0.0,0.0007431,0.0006361,0.02317,0.001
164,10.54,9.884,0.0,0.0008159,0.0006505,0.02317,0.001
165,10.45,10.05,0.0,0.0004943,0.0005422,0.02317,0.001
166,11.94,11.48,0.0,0.0005722,0.0004768,0.02317,0.001
167,10.08,9.65,0.0,0.000528,0.0006173,0.02317,0.001
168,13.59,13.09,0.0,0.0006254,0.0008151,0.02317,0.001
169,11.15,10.55,0.0,0.0007288,0.0009051,0.02317,0.001
170,10.98,10.52,0.0,0.0005553,0.0007832,0.02264,0.001
171,11.21,10.79,0.0,0.0005145,0.0006368,0.02264,0.001
172,9.448,9.016,0.0,0.0005318,0.0006496,0.02264,0.001
173,10.78,10.29,0.0,0.0006094,0.0006137,0.02264,0.001
174,10.45,10.0,0.0,0.0005581,0.0005608,0.02264,0.001
175,9.794,9.412,0.0,0.0004701,0.0004964,0.02264,0.001
176,12.7,12.31,0.0,0.0004712,0.0004973,0.02264,0.001
177,11.3,10.88,0.0,0.0005115,0.0006374,0.02264,0.001
178,10.85,10.3,0.0,0.0006747,0.0008326,0.02264,0.001
179,9.314,8.817,0.0,0.0006112,0.0008515,0.02264,0.001
180,8.651,8.213,0.0,0.0005385,0.0007697,0.02198,0.001
181,13.04,12.64,0.0,0.0004846,0.0005596,0.02198,0.001
182,10.32,9.944,0.0,0.0004605,0.0004884,0.02198,0.001
183,11.86,11.45,0.0,0.0005049,0.0005025,0.02198,0.001
184,10.54,10.03,0.0,0.0006238,0.0006075,0.02198,0.001
