it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1035,0.05416,0.05042,0.0,1.479e-05,9.105e-06,0.006522,0.001
1040,0.0509,0.04731,0.0,1.425e-05,6.266e-06,0.006183,0.001
1045,0.05158,0.04689,0.0,1.872e-05,3.753e-06,0.006258,0.001
1050,0.0534,0.04966,0.0,1.492e-05,1.074e-06,0.006338,0.001
1055,0.05095,0.04706,0.0,1.553e-05,2.602e-06,0.005934,0.001
1060,0.05335,0.04912,0.0,1.677e-05,8.254e-06,0.005883,0.001
1065,0.05189,0.04816,0.0,1.473e-05,8.674e-06,0.006116,0.001
1070,0.04923,0.04545,0.0,1.503e-05,5.846e-06,0.0061,0.001
1075,0.05325,0.04942,0.0,1.523e-05,4.268e-06,0.006107,0.001
1080,0.05129,0.04711,0.0,1.666e-05,1.943e-06,0.005831,0.001
1085,0.05129,0.04712,0.0,1.665e-05,2.371e-06,0.005727,0.001
1090,0.04795,0.04399,0.0,1.574e-05,4.11e-06,0.00566,0.001
1095,0.05145,0.04747,0.0,1.58e-05,4.818e-06,0.005706,0.001
1100,0.05073,0.04691,0.0,1.506e-05,1.086e-05,0.005831,0.001
1105,0.04929,0.04534,0.0,1.576e-05,1.076e-06,0.005875,0.001
1110,0.04924,0.04542,0.0,1.526e-05,7.639e-07,0.005626,0.001
1115,0.04669,0.04267,0.0,1.602e-05,2.523e-06,0.005277,0.001
1120,0.05197,0.04716,0.0,1.915e-05,4.877e-06,0.005267,0.001
1125,0.0461,0.04162,0.0,1.788e-05,3.527e-06,0.00531,0.001
1130,0.04781,0.04349,0.0,1.718e-05,3.635e-06,0.005827,0.001
1135,0.04665,0.04191,0.0,1.889e-05,3.405e-06,0.005667,0.001
1140,0.04802,0.044,0.0,1.601e-05,3.46e-06,0.005253,0.001
1145,0.04818,0.0431,0.0,2.019e-05,5.391e-06,0.005025,0.001
1150,0.04777,0.04198,0.0,2.301e-05,8.828e-06,0.005034,0.001
1155,0.04548,0.04133,0.0,1.658e-05,1.089e-06,0.005486,0.001
1160,0.04582,0.04186,0.0,1.582e-05,1.133e-06,0.005145,0.001
1165,0.04068,0.03645,0.0,1.689e-05,1.658e-06,0.005125,0.001
1170,0.045,0.04112,0.0,1.547e-05,2.122e-06,0.005084,0.001
1175,0.04506,0.0411,0.0,1.58e-05,2.802e-06,0.005028,0.001
1180,0.04367,0.0397,0.0,1.582e-05,2.837e-06,0.005274,0.001
1185,0.04243,0.03863,0.0,1.517e-05,1.316e-06,0.00525,0.001
1190,0.04574,0.0418,0.0,1.575e-05,1.016e-07,0.005242,0.001
1195,0.04055,0.03633,0.0,1.684e-05,1.419e-06,0.004945,0.001
1200,0.04173,0.03629,0.0,2.165e-05,4.674e-06,0.004869,0.001
1205,0.0421,0.03753,0.0,1.819e-05,3.846e-06,0.005043,0.001
1210,0.03984,0.03538,0.0,1.781e-05,2.34e-06,0.00491,0.001
1215,0.04066,0.03661,0.0,1.617e-05,1.267e-06,0.004946,0.001
1220,0.04283,0.03854,0.0,1.714e-05,3.561e-07,0.005173,0.001
1225,0.03983,0.03576,0.0,1.629e-05,6.825e-07,0.005014,0.001
1230,0.03961,0.03566,0.0,1.579e-05,3.025e-07,0.005118,0.001
1235,0.03981,0.03605,0.0,1.502e-05,3.526e-07,0.004774,0.001
1240,0.04232,0.03841,0.0,1.563e-05,2.705e-07,0.004807,0.001
1245,0.03931,0.0353,0.0,1.598e-05,2.567e-06,0.004657,0.001
1250,0.04238,0.03841,0.0,1.586e-05,1.433e-06,0.004617,0.001
1255,0.04034,0.03652,0.0,1.524e-05,1.463e-06,0.004808,0.001
1260,0.03963,0.0359,0.0,1.49e-05,1.304e-06,0.004744,0.001
1265,0.04017,0.03601,0.0,1.66e-05,1.469e-06,0.004857,0.001
1270,0.04257,0.03847,0.0,1.637e-05,1.928e-06,0.004737,0.001
1275,0.03864,0.03479,0.0,1.537e-05,2.486e-07,0.004862,0.001
1280,0.03833,0.03444,0.0,1.558e-05,1.824e-07,0.00476,0.001
1285,0.03976,0.03579,0.0,1.585e-05,1.817e-06,0.004557,0.001
1290,0.04026,0.03613,0.0,1.647e-05,2.541e-06,0.004644,0.001
1295,0.03926,0.03509,0.0,1.666e-05,2.441e-06,0.004657,0.001
1300,0.03877,0.03498,0.0,1.514e-05,1.415e-06,0.004591,0.001
1305,0.03803,0.03365,0.0,1.749e-05,3.171e-07,0.004805,0.001
1310,0.03777,0.03317,0.0,1.838e-05,5.105e-07,0.004774,0.001
1315,0.03729,0.03245,0.0,1.934e-05,1.337e-06,0.004866,0.001
1320,0.03925,0.03532,0.0,1.567e-05,1.131e-06,0.004683,0.001
