it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
980,0.04513,0.04439,0.0,2.893e-06,3.375e-06,0.005616,0.001
985,0.03853,0.03791,0.0,2.452e-06,2.611e-06,0.005902,0.001
990,0.03832,0.03751,0.0,3.125e-06,6.164e-06,0.005649,0.001
995,0.03967,0.039,0.0,2.622e-06,3.662e-06,0.005618,0.001
1000,0.03888,0.03836,0.0,1.976e-06,4.483e-06,0.005726,0.001
1005,0.03681,0.03602,0.0,3.09e-06,4.296e-06,0.005756,0.001
1010,0.03867,0.03812,0.0,2.08e-06,6.273e-06,0.005823,0.001
1015,0.0385,0.03788,0.0,2.426e-06,3.9e-06,0.005941,0.001
1020,0.04158,0.04082,0.0,2.921e-06,4.887e-06,0.005335,0.001
1025,0.03799,0.03717,0.0,3.226e-06,3.849e-06,0.00512,0.001
1030,0.03837,0.03776,0.0,2.429e-06,2.204e-06,0.005007,0.001
1035,0.03631,0.03578,0.0,2.07e-06,2.905e-06,0.005101,0.001
1040,0.03895,0.03824,0.0,2.794e-06,3.489e-06,0.004944,0.001
1045,0.03682,0.03623,0.0,2.31e-06,2.71e-06,0.005001,0.001
1050,0.03393,0.03319,0.0,2.93e-06,2.657e-06,0.004984,0.001
1055,0.03267,0.03155,0.0,4.472e-06,1.5e-06,0.004854,0.001
1060,0.03425,0.03337,0.0,3.439e-06,2.375e-06,0.004829,0.001
1065,0.03191,0.03129,0.0,2.46e-06,5.51e-07,0.00489,0.001
1070,0.03753,0.03708,0.0,1.742e-06,2.043e-06,0.004688,0.001
1075,0.03556,0.03525,0.0,1.178e-06,1.745e-06,0.005055,0.001
1080,0.03174,0.03097,0.0,3.036e-06,2.338e-06,0.004812,0.001
1085,0.03391,0.03303,0.0,3.424e-06,4.725e-06,0.004706,0.001
1090,0.03031,0.02917,0.0,4.514e-06,2.994e-06,0.004624,0.001
1095,0.03075,0.03021,0.0,2.099e-06,3.418e-06,0.004443,0.001
1100,0.03095,0.03054,0.0,1.593e-06,1.573e-06,0.004659,0.001
1105,0.03375,0.03292,0.0,3.234e-06,2.709e-06,0.004379,0.001
1110,0.02924,0.02888,0.0,1.434e-06,1.39e-06,0.004375,0.001
1115,0.03201,0.03155,0.0,1.776e-06,3.42e-06,0.004457,0.001
1120,0.03115,0.03052,0.0,2.475e-06,2.258e-06,0.004242,0.001
1125,0.02948,0.02911,0.0,1.469e-06,1.833e-06,0.004261,0.001
1130,0.03046,0.03012,0.0,1.322e-06,1.349e-06,0.004127,0.001
1135,0.03063,0.02984,0.0,3.131e-06,8.154e-07,0.004092,0.001
1140,0.02976,0.02935,0.0,1.638e-06,1.144e-07,0.00379,0.001
1145,0.02836,0.02808,0.0,1.098e-06,7.755e-07,0.003908,0.001
1150,0.03172,0.03027,0.0,5.795e-06,1.213e-06,0.004238,0.001
1155,0.02859,0.0276,0.0,3.909e-06,2.869e-06,0.004015,0.001
1160,0.02764,0.02606,0.0,6.258e-06,3.569e-06,0.003834,0.001
1165,0.02919,0.02878,0.0,1.562e-06,2.868e-06,0.00392,0.001
1170,0.02766,0.02736,0.0,1.177e-06,2.741e-06,0.003956,0.001
1175,0.02805,0.02625,0.0,7.153e-06,1.876e-06,0.004319,0.001
1180,0.02677,0.02555,0.0,4.829e-06,1.409e-06,0.004028,0.001
1185,0.02991,0.02912,0.0,3.109e-06,1.947e-06,0.003804,0.001
1190,0.02681,0.02645,0.0,1.36e-06,3.058e-06,0.003692,0.001
1195,0.02651,0.02622,0.0,1.175e-06,7.698e-07,0.003739,0.001
1200,0.02791,0.0271,0.0,3.214e-06,1.123e-06,0.003979,0.001
1205,0.02696,0.02658,0.0,1.472e-06,2.914e-06,0.003579,0.001
1210,0.02442,0.02398,0.0,1.708e-06,1.398e-06,0.003696,0.001
1215,0.02562,0.02484,0.0,3.093e-06,1.767e-06,0.003603,0.001
1220,0.02485,0.02454,0.0,1.213e-06,2.114e-06,0.003468,0.001
1225,0.02183,0.02142,0.0,1.628e-06,8.806e-07,0.003693,0.001
1230,0.02686,0.02434,0.0,1.005e-05,2.2e-06,0.003448,0.001
1235,0.02696,0.02454,0.0,9.639e-06,1.33e-06,0.004098,0.001
1240,0.0254,0.02246,0.0,1.176e-05,7.537e-07,0.00482,0.001
1245,0.02566,0.02359,0.0,8.239e-06,3.419e-06,0.003407,0.001
1250,0.02583,0.02285,0.0,1.188e-05,2.019e-06,0.003342,0.001
1255,0.02474,0.02451,0.0,8.9e-07,1.833e-06,0.003258,0.001
1260,0.0236,0.02286,0.0,2.95e-06,1.825e-06,0.003541,0.001
1265,0.02594,0.02551,0.0,1.707e-06,1.297e-06,0.003696,0.001
1270,0.02408,0.0237,0.0,1.479e-06,1.669e-06,0.003196,0.001
1275,0.02319,0.0218,0.0,5.529e-06,8.885e-07,0.003088,0.001
1280,0.02377,0.02347,0.0,1.202e-06,1.055e-07,0.003008,0.001
1285,0.02274,0.02223,0.0,2.019e-06,2.631e-08,0.003099,0.001
1290,0.02313,0.02207,0.0,4.217e-06,7.151e-07,0.003077,0.001
1295,0.02272,0.0221,0.0,2.42e-06,1.544e-06,0.002946,0.001
1300,0.02368,0.02252,0.0,4.605e-06,1.928e-06,0.00302,0.001
1305,0.02372,0.02112,0.0,1.037e-05,1.029e-06,0.003624,0.001
1310,0.01898,0.01876,0.0,8.615e-07,9.592e-07,0.003704,0.001
