it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
380,0.4674,0.1096,0.0007822,0.001171,0.005641,0.2012,0.001
390,0.4434,0.0981,0.0008,0.00113,0.005491,0.2001,0.001
400,0.4454,0.1107,0.0008096,0.001095,0.005336,0.1986,0.001
410,0.4328,0.1071,0.0008116,0.001065,0.005242,0.1978,0.001
420,0.425,0.109,0.0008289,0.001034,0.004977,0.1961,0.001
430,0.4091,0.1008,0.0008153,0.001009,0.004858,0.195,0.001
440,0.4038,0.1032,0.0008338,0.0009836,0.004622,0.1937,0.001
450,0.3871,0.09336,0.0008122,0.0009617,0.004409,0.1922,0.001
460,0.3915,0.1043,0.0008006,0.0009407,0.004221,0.1907,0.001
470,0.3828,0.1015,0.0007844,0.0009216,0.004054,0.1896,0.001
480,0.3682,0.09398,0.0008284,0.0008987,0.003726,0.1882,0.001
490,0.3664,0.0966,0.000777,0.0008845,0.003635,0.1868,0.001
500,0.3564,0.0928,0.0007757,0.0008647,0.003365,0.1854,0.001
510,0.3435,0.08482,0.0007519,0.0008491,0.003209,0.1844,0.001
520,0.3461,0.09251,0.0007596,0.0008326,0.002999,0.1831,0.001
530,0.3414,0.09312,0.0007324,0.0008159,0.002775,0.1817,0.001
540,0.3404,0.0966,0.0007372,0.0008016,0.002624,0.1804,0.001
550,0.3229,0.08333,0.0007076,0.0007881,0.002479,0.1793,0.001
560,0.328,0.09317,0.0006949,0.0007728,0.002293,0.1781,0.001
570,0.3222,0.09134,0.0006788,0.0007599,0.002162,0.1769,0.001
580,0.3103,0.08391,0.0006604,0.0007456,0.002,0.1758,0.001
590,0.3095,0.08688,0.0006426,0.0007335,0.001887,0.1749,0.001
600,0.3167,0.09852,0.0006549,0.0007194,0.001713,0.1734,0.001
610,0.296,0.08128,0.0006179,0.0007083,0.001632,0.1727,0.001
620,0.2888,0.0778,0.0005997,0.0006964,0.001515,0.1716,0.001
630,0.2818,0.07463,0.000612,0.000684,0.001393,0.1704,0.001
640,0.2897,0.08571,0.0005923,0.0006737,0.001321,0.1695,0.001
