it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1270,0.01402,0.001317,5.753e-05,4.214e-05,3.777e-07,0.01787,0.001
1280,0.01397,0.001375,5.746e-05,4.178e-05,1.557e-06,0.01764,0.001
1290,0.01373,0.00137,5.521e-05,4.102e-05,5.36e-07,0.01757,0.001
1300,0.01353,0.001356,5.384e-05,4.038e-05,4.081e-07,0.0175,0.001
1310,0.01333,0.001336,5.226e-05,3.982e-05,9.058e-07,0.01732,0.001
1320,0.01321,0.001357,5.167e-05,3.932e-05,2.102e-07,0.01728,0.001
1330,0.01298,0.00129,4.998e-05,3.878e-05,1.742e-06,0.01707,0.001
1340,0.01268,0.00117,4.938e-05,3.82e-05,3.414e-07,0.01697,0.001
1350,0.01253,0.001213,4.503e-05,3.758e-05,1.205e-06,0.01689,0.001
1360,0.01234,0.001209,4.555e-05,3.697e-05,7.129e-07,0.01672,0.001
1370,0.01216,0.001194,4.484e-05,3.641e-05,9.869e-07,0.0166,0.001
1380,0.012,0.001189,4.264e-05,3.591e-05,5.349e-07,0.01654,0.001
1390,0.01192,0.001138,4.168e-05,3.581e-05,9.103e-07,0.01647,0.001
1400,0.01701,0.001293,6.875e-05,5.214e-05,4.264e-06,0.01987,0.001
1410,0.1133,0.003615,0.0006215,0.0003633,2.603e-05,0.04671,0.001
1420,0.0442,0.001779,0.0002293,0.0001406,1.19e-05,0.02747,0.001
1430,0.01285,0.001123,4.921e-05,3.893e-05,2.577e-06,0.01598,0.001
1440,0.01249,0.001184,4.226e-05,3.756e-05,1.079e-06,0.01702,0.001
1450,0.01193,0.001052,3.869e-05,3.613e-05,1.037e-07,0.01631,0.001
1460,0.01073,0.001002,3.123e-05,3.233e-05,7.355e-07,0.01551,0.001
1470,0.01042,0.001086,2.963e-05,3.102e-05,2.421e-07,0.01537,0.001
1480,0.01014,0.00096,2.857e-05,3.049e-05,1.796e-07,0.01527,0.001
1490,0.01001,0.0009955,2.681e-05,2.995e-05,6.201e-07,0.01511,0.001
1500,0.009923,0.0009933,2.653e-05,2.968e-05,6.303e-07,0.01499,0.001
