it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1178,0.01177,0.007873,0.00039,1.751e-05,2.627e-07,0.03765,0.001
1180,0.01218,0.00832,0.0003861,1.737e-05,2.144e-07,0.03755,0.001
1182,0.01214,0.00829,0.0003887,1.729e-05,2.679e-07,0.03747,0.001
1184,0.01195,0.008109,0.0003985,1.723e-05,3.477e-07,0.03742,0.001
1186,0.01215,0.008325,0.0003823,1.718e-05,3.26e-07,0.03738,0.001
1188,0.01209,0.008284,0.0003868,1.71e-05,3.072e-07,0.03734,0.001
1190,0.01218,0.008377,0.0003818,1.709e-05,3.256e-07,0.03731,0.001
1192,0.01253,0.008739,0.0003819,1.703e-05,3.313e-07,0.03725,0.001
1194,0.01175,0.007986,0.0003819,1.69e-05,2.293e-07,0.0372,0.001
1196,0.01171,0.007952,0.0003844,1.686e-05,1.794e-07,0.03715,0.001
1198,0.01215,0.008389,0.0003778,1.693e-05,1.75e-07,0.03705,0.001
1200,0.01178,0.008048,0.0003862,1.674e-05,1.317e-07,0.03695,0.001
1202,0.01175,0.008039,0.000375,1.668e-05,1.227e-07,0.03688,0.001
1204,0.01157,0.007851,0.0003851,1.666e-05,1.594e-07,0.03684,0.001
1206,0.01192,0.008214,0.0003669,1.667e-05,2.634e-07,0.0368,0.001
1208,0.01173,0.00805,0.0003793,1.651e-05,3.431e-07,0.03678,0.001
1210,0.01185,0.008188,0.0003785,1.642e-05,4.654e-07,0.03678,0.001
1212,0.01159,0.007909,0.0003786,1.65e-05,5.72e-07,0.03678,0.001
1214,0.01164,0.007964,0.0003806,1.648e-05,4.322e-07,0.03675,0.001
1216,0.01143,0.00779,0.0003729,1.633e-05,2.034e-07,0.03673,0.001
1218,0.01161,0.007984,0.0003703,1.628e-05,1.196e-07,0.03675,0.001
1220,0.01146,0.00783,0.0003766,1.629e-05,1.123e-07,0.03677,0.001
1222,0.01177,0.008163,0.000373,1.614e-05,1.379e-07,0.03674,0.001
1224,0.01204,0.008469,0.0003668,1.604e-05,1.598e-07,0.03668,0.001
1226,0.01148,0.007907,0.0003753,1.601e-05,1.73e-07,0.03663,0.001
1228,0.01158,0.008,0.0003727,1.602e-05,1.786e-07,0.03658,0.001
1230,0.01151,0.007957,0.00037,1.592e-05,1.987e-07,0.03652,0.001
1232,0.01127,0.007719,0.0003713,1.588e-05,3.206e-07,0.03649,0.001
1234,0.01156,0.008032,0.0003577,1.586e-05,3.98e-07,0.03648,0.001
1236,0.01123,0.007708,0.0003669,1.576e-05,3.041e-07,0.03649,0.001
1238,0.01131,0.007803,0.0003754,1.568e-05,2.477e-07,0.03651,0.001
1240,0.0116,0.008111,0.0003615,1.562e-05,1.993e-07,0.03651,0.001
1242,0.01142,0.007945,0.0003569,1.557e-05,1.494e-07,0.03648,0.001
1244,0.01143,0.007942,0.0003658,1.56e-05,1.407e-07,0.03641,0.001
1246,0.01139,0.007923,0.0003588,1.553e-05,1.214e-07,0.03632,0.001
1248,0.0111,0.007645,0.0003656,1.542e-05,1.548e-07,0.03626,0.001
1250,0.01106,0.007622,0.0003588,1.539e-05,2.132e-07,0.03624,0.001
1252,0.01071,0.007272,0.0003691,1.534e-05,2.809e-07,0.03624,0.001
1254,0.01134,0.007923,0.0003612,1.524e-05,3.493e-07,0.03625,0.001
1256,0.01101,0.007616,0.0003658,1.515e-05,3.044e-07,0.03626,0.001
1258,0.0115,0.008105,0.0003632,1.517e-05,2.021e-07,0.03623,0.001
1260,0.01075,0.007367,0.0003623,1.51e-05,1.103e-07,0.03616,0.001
1262,0.01078,0.007413,0.0003585,1.504e-05,5.273e-08,0.0361,0.001
1264,0.01107,0.007715,0.0003614,1.498e-05,4.322e-08,0.03603,0.001
1266,0.01116,0.007834,0.0003493,1.488e-05,8.35e-08,0.03599,0.001
1268,0.01138,0.008047,0.0003587,1.485e-05,1.708e-07,0.03597,0.001
1270,0.01088,0.007547,0.0003585,1.488e-05,2.577e-07,0.03592,0.001
1272,0.01124,0.00793,0.0003545,1.478e-05,2.802e-07,0.03586,0.001
1274,0.01133,0.008025,0.0003559,1.474e-05,3.125e-07,0.03582,0.001
1276,0.01071,0.007409,0.0003555,1.471e-05,3.8e-07,0.03579,0.001
1278,0.01105,0.007752,0.0003619,1.466e-05,4.359e-07,0.03576,0.001
1280,0.01062,0.007359,0.0003436,1.456e-05,3.215e-07,0.03573,0.001
1282,0.01083,0.007567,0.0003655,1.447e-05,1.658e-07,0.03571,0.001
1284,0.01097,0.007726,0.0003545,1.446e-05,8.637e-08,0.03568,0.001
1286,0.01054,0.007299,0.0003554,1.443e-05,6.928e-08,0.03563,0.001
1288,0.01031,0.007097,0.0003574,1.428e-05,8.295e-08,0.03556,0.001
1290,0.01099,0.007778,0.0003578,1.425e-05,1.305e-07,0.03553,0.001
1292,0.01044,0.007241,0.0003462,1.426e-05,1.634e-07,0.03549,0.001
1294,0.01083,0.007649,0.0003515,1.416e-05,1.86e-07,0.03546,0.001
1296,0.01074,0.007581,0.0003463,1.405e-05,2.679e-07,0.03543,0.001
1298,0.01091,0.007754,0.0003478,1.401e-05,3.965e-07,0.0354,0.001
1300,0.01068,0.007528,0.0003423,1.405e-05,5.075e-07,0.03535,0.001
1302,0.01051,0.007362,0.000349,1.396e-05,4.606e-07,0.03528,0.001
1304,0.01067,0.007538,0.0003475,1.392e-05,3.704e-07,0.03521,0.001
1306,0.01057,0.007435,0.0003499,1.391e-05,2.72e-07,0.03515,0.001
1308,0.01036,0.007245,0.0003482,1.384e-05,1.798e-07,0.03512,0.001
1310,0.01072,0.007617,0.0003476,1.378e-05,1.646e-07,0.0351,0.001
1312,0.01038,0.007285,0.0003546,1.371e-05,1.553e-07,0.03508,0.001
1314,0.01009,0.007001,0.0003524,1.368e-05,1.294e-07,0.03504,0.001
1316,0.01056,0.00749,0.0003501,1.359e-05,1.703e-07,0.03498,0.001
