it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
332,0.05265,0.04239,0.0006601,4.792e-05,3.458e-06,0.1014,0.001
333,0.05394,0.04372,0.0006461,4.775e-05,3.628e-06,0.1014,0.001
334,0.05381,0.04362,0.0006461,4.76e-05,3.738e-06,0.1014,0.001
335,0.05318,0.04302,0.0006547,4.744e-05,3.757e-06,0.1014,0.001
336,0.05126,0.04114,0.0006439,4.728e-05,3.823e-06,0.1014,0.001
337,0.05321,0.04312,0.0006437,4.712e-05,3.828e-06,0.1013,0.001
338,0.05538,0.04532,0.0006403,4.696e-05,3.737e-06,0.1013,0.001
339,0.05244,0.04242,0.0006463,4.681e-05,3.753e-06,0.1013,0.001
340,0.05544,0.04545,0.000644,4.665e-05,3.751e-06,0.1013,0.001
341,0.0514,0.04144,0.0006436,4.649e-05,3.784e-06,0.1013,0.001
342,0.0563,0.04638,0.0006413,4.633e-05,3.892e-06,0.1013,0.001
343,0.05275,0.04285,0.0006426,4.617e-05,4.027e-06,0.1013,0.001
344,0.05267,0.04282,0.0006297,4.602e-05,4.141e-06,0.1013,0.001
345,0.05135,0.04152,0.0006373,4.586e-05,4.285e-06,0.1013,0.001
346,0.05544,0.04564,0.0006357,4.571e-05,4.249e-06,0.1013,0.001
347,0.05162,0.04186,0.0006313,4.555e-05,4.156e-06,0.1013,0.001
348,0.0505,0.04077,0.0006288,4.54e-05,4.02e-06,0.1013,0.001
349,0.0512,0.0415,0.000627,4.525e-05,3.878e-06,0.1013,0.001
350,0.05246,0.04279,0.0006308,4.509e-05,3.756e-06,0.1013,0.001
351,0.05125,0.04163,0.0006212,4.494e-05,3.648e-06,0.1013,0.001
352,0.05087,0.04127,0.0006282,4.478e-05,3.585e-06,0.1013,0.001
353,0.05158,0.04202,0.0006182,4.462e-05,3.585e-06,0.1013,0.001
354,0.05426,0.04472,0.0006233,4.446e-05,3.689e-06,0.1013,0.001
355,0.05738,0.04788,0.0006246,4.431e-05,3.783e-06,0.1013,0.001
356,0.05622,0.04676,0.0006119,4.415e-05,3.826e-06,0.1013,0.001
357,0.05087,0.04144,0.00061,4.4e-05,3.819e-06,0.1013,0.001
358,0.05407,0.04466,0.0006163,4.384e-05,3.781e-06,0.1013,0.001
359,0.04922,0.03984,0.000623,4.369e-05,3.703e-06,0.1012,0.001
360,0.0535,0.04416,0.0006163,4.354e-05,3.686e-06,0.1012,0.001
361,0.05075,0.04143,0.0006156,4.34e-05,3.777e-06,0.1012,0.001
362,0.05223,0.04294,0.0006189,4.325e-05,3.828e-06,0.1012,0.001
363,0.05162,0.04236,0.0006163,4.31e-05,3.741e-06,0.1012,0.001
364,0.05229,0.04306,0.0006141,4.296e-05,3.599e-06,0.1012,0.001
365,0.05238,0.04318,0.0006181,4.281e-05,3.499e-06,0.1012,0.001
366,0.05096,0.04181,0.0006067,4.266e-05,3.403e-06,0.1012,0.001
367,0.05491,0.04579,0.0006074,4.251e-05,3.415e-06,0.1012,0.001
368,0.05324,0.04415,0.0005994,4.237e-05,3.466e-06,0.1012,0.001
369,0.04937,0.0403,0.0006068,4.223e-05,3.56e-06,0.1012,0.001
370,0.05308,0.04403,0.0006081,4.209e-05,3.75e-06,0.1012,0.001
371,0.05147,0.04245,0.0006133,4.194e-05,3.876e-06,0.1012,0.001
372,0.05395,0.04497,0.000606,4.18e-05,3.979e-06,0.1012,0.001
373,0.05033,0.04138,0.0005993,4.166e-05,4.055e-06,0.1012,0.001
374,0.05056,0.04163,0.0006015,4.152e-05,4.154e-06,0.1012,0.001
375,0.05345,0.04455,0.0006055,4.138e-05,4.263e-06,0.1012,0.001
376,0.05328,0.04441,0.0006021,4.124e-05,4.327e-06,0.1012,0.001
377,0.05239,0.04355,0.0006027,4.11e-05,4.445e-06,0.1012,0.001
378,0.05366,0.04484,0.0006009,4.096e-05,4.447e-06,0.1012,0.001
379,0.05342,0.04464,0.0005981,4.081e-05,4.404e-06,0.1012,0.001
380,0.05437,0.04562,0.000593,4.067e-05,4.228e-06,0.1012,0.001
381,0.0553,0.04657,0.0005991,4.053e-05,3.992e-06,0.1012,0.001
382,0.04969,0.041,0.0005936,4.039e-05,3.725e-06,0.1011,0.001
383,0.05356,0.0449,0.0005909,4.026e-05,3.495e-06,0.1011,0.001
384,0.05688,0.04825,0.0005898,4.012e-05,3.244e-06,0.1011,0.001
385,0.05192,0.04332,0.000589,3.999e-05,3.222e-06,0.1011,0.001
386,0.0538,0.04522,0.0005911,3.986e-05,3.418e-06,0.1011,0.001
387,0.05268,0.04413,0.0005848,3.973e-05,3.734e-06,0.1011,0.001
388,0.05064,0.04212,0.0005857,3.96e-05,3.978e-06,0.1011,0.001
389,0.04975,0.04125,0.0005875,3.947e-05,4.174e-06,0.1011,0.001
390,0.04937,0.04091,0.0005772,3.933e-05,4.358e-06,0.1011,0.001
391,0.0493,0.04086,0.0005819,3.92e-05,4.424e-06,0.1011,0.001
392,0.05062,0.04219,0.0005892,3.907e-05,4.471e-06,0.1011,0.001
393,0.05282,0.04444,0.0005747,3.893e-05,4.353e-06,0.1011,0.001
394,0.04987,0.0415,0.0005838,3.88e-05,4.142e-06,0.1011,0.001
395,0.05334,0.04502,0.0005739,3.866e-05,3.864e-06,0.1011,0.001
396,0.05261,0.04432,0.0005736,3.852e-05,3.657e-06,0.1011,0.001
397,0.0502,0.04192,0.0005784,3.839e-05,3.566e-06,0.1011,0.001
398,0.04979,0.04155,0.0005729,3.826e-05,3.636e-06,0.1011,0.001
399,0.05316,0.04494,0.0005759,3.813e-05,3.772e-06,0.1011,0.001
400,0.0515,0.04331,0.0005655,3.801e-05,3.964e-06,0.1011,0.001
401,0.04936,0.0412,0.0005694,3.788e-05,4.101e-06,0.1011,0.001
402,0.05217,0.04403,0.0005685,3.775e-05,4.134e-06,0.1011,0.001
403,0.05468,0.04656,0.0005721,3.763e-05,4.062e-06,0.1011,0.001
404,0.04819,0.0401,0.0005748,3.75e-05,3.999e-06,0.1011,0.001
405,0.05115,0.04309,0.0005689,3.737e-05,3.983e-06,0.1011,0.001
406,0.04832,0.04028,0.0005671,3.724e-05,3.955e-06,0.101,0.001
407,0.04846,0.04045,0.0005687,3.712e-05,3.872e-06,0.101,0.001
408,0.05518,0.0472,0.0005671,3.699e-05,3.789e-06,0.101,0.001
409,0.05467,0.04672,0.0005598,3.686e-05,3.758e-06,0.101,0.001
410,0.05153,0.0436,0.0005638,3.673e-05,3.637e-06,0.101,0.001
411,0.05062,0.04273,0.0005565,3.661e-05,3.55e-06,0.101,0.001
412,0.05009,0.04221,0.0005645,3.648e-05,3.632e-06,0.101,0.001
413,0.04916,0.04131,0.0005637,3.636e-05,3.598e-06,0.101,0.001
414,0.0505,0.04268,0.0005569,3.623e-05,3.587e-06,0.101,0.001
415,0.05054,0.04274,0.0005611,3.611e-05,3.517e-06,0.101,0.001
416,0.04588,0.0381,0.0005608,3.598e-05,3.505e-06,0.101,0.001
417,0.0477,0.03996,0.0005515,3.586e-05,3.541e-06,0.101,0.001
418,0.04958,0.04185,0.0005544,3.574e-05,3.675e-06,0.101,0.001
419,0.04938,0.04169,0.0005487,3.563e-05,3.806e-06,0.101,0.001
420,0.05098,0.0433,0.0005629,3.551e-05,3.82e-06,0.101,0.001
421,0.05198,0.04433,0.0005581,3.539e-05,3.734e-06,0.101,0.001
422,0.04933,0.0417,0.0005455,3.528e-05,3.796e-06,0.101,0.001
423,0.05171,0.04411,0.00055,3.517e-05,3.906e-06,0.101,0.001
424,0.04857,0.04099,0.0005505,3.505e-05,4.035e-06,0.101,0.001
425,0.05086,0.04331,0.0005448,3.494e-05,4.216e-06,0.101,0.001
426,0.05237,0.04483,0.0005564,3.483e-05,4.317e-06,0.101,0.001
427,0.05081,0.0433,0.0005473,3.471e-05,4.284e-06,0.101,0.001
428,0.04839,0.04091,0.0005432,3.459e-05,4.184e-06,0.101,0.001
429,0.05016,0.04269,0.0005527,3.447e-05,4.062e-06,0.101,0.001
430,0.04728,0.03983,0.0005523,3.435e-05,3.872e-06,0.101,0.001
431,0.04495,0.03754,0.0005425,3.423e-05,3.642e-06,0.1009,0.001
432,0.05108,0.0437,0.0005439,3.411e-05,3.463e-06,0.1009,0.001
433,0.052,0.04464,0.0005417,3.399e-05,3.398e-06,0.1009,0.001
434,0.04819,0.04085,0.0005488,3.387e-05,3.329e-06,0.1009,0.001
435,0.05172,0.04442,0.0005376,3.376e-05,3.418e-06,0.1009,0.001
436,0.04717,0.03988,0.0005414,3.365e-05,3.531e-06,0.1009,0.001
437,0.05089,0.04363,0.0005304,3.354e-05,3.781e-06,0.1009,0.001
438,0.05015,0.04291,0.000533,3.343e-05,3.924e-06,0.1009,0.001
439,0.04882,0.0416,0.0005388,3.332e-05,3.983e-06,0.1009,0.001
440,0.04816,0.04097,0.0005275,3.321e-05,4.071e-06,0.1009,0.001
441,0.04982,0.04265,0.0005256,3.309e-05,4.187e-06,0.1009,0.001
442,0.05063,0.04347,0.0005352,3.298e-05,4.141e-06,0.1009,0.001
443,0.05091,0.04379,0.0005284,3.287e-05,3.944e-06,0.1009,0.001
444,0.04618,0.03908,0.00053,3.277e-05,3.741e-06,0.1009,0.001
445,0.05139,0.04431,0.000527,3.265e-05,3.637e-06,0.1009,0.001
446,0.04702,0.03996,0.0005314,3.254e-05,3.619e-06,0.1009,0.001
447,0.0495,0.04247,0.000529,3.243e-05,3.726e-06,0.1009,0.001
448,0.05154,0.04453,0.0005265,3.232e-05,3.787e-06,0.1009,0.001
449,0.04642,0.03943,0.0005228,3.22e-05,3.833e-06,0.1009,0.001
450,0.05002,0.04305,0.0005272,3.21e-05,3.859e-06,0.1009,0.001
451,0.05049,0.04355,0.0005256,3.199e-05,3.773e-06,0.1009,0.001
452,0.04687,0.03995,0.000521,3.188e-05,3.656e-06,0.1009,0.001
