it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
164,0.04847,0.0434,0.0003752,2.342e-05,1.574e-06,0.1013,0.001
165,0.04989,0.04485,0.0003745,2.331e-05,1.584e-06,0.1013,0.001
166,0.04763,0.04261,0.0003741,2.32e-05,1.588e-06,0.1012,0.001
167,0.04837,0.04337,0.0003723,2.309e-05,1.589e-06,0.1012,0.001
168,0.04621,0.04124,0.000373,2.299e-05,1.606e-06,0.1012,0.001
169,0.04644,0.04148,0.0003723,2.288e-05,1.632e-06,0.1012,0.001
170,0.04724,0.04231,0.0003708,2.279e-05,1.689e-06,0.1012,0.001
171,0.04606,0.04114,0.0003704,2.269e-05,1.743e-06,0.1012,0.001
172,0.04685,0.04195,0.0003696,2.261e-05,1.815e-06,0.1011,0.001
173,0.04522,0.04034,0.0003671,2.252e-05,1.884e-06,0.1011,0.001
174,0.04816,0.04329,0.0003651,2.244e-05,1.965e-06,0.1011,0.001
175,0.04712,0.04227,0.0003638,2.236e-05,2.043e-06,0.1011,0.001
176,0.05185,0.04702,0.0003603,2.229e-05,2.115e-06,0.1011,0.001
177,0.04853,0.04372,0.0003607,2.221e-05,2.177e-06,0.1011,0.001
178,0.04765,0.04286,0.0003579,2.213e-05,2.248e-06,0.1011,0.001
179,0.04457,0.03979,0.0003583,2.206e-05,2.355e-06,0.1011,0.001
180,0.04733,0.04256,0.000355,2.199e-05,2.431e-06,0.1011,0.001
181,0.04714,0.04239,0.0003541,2.192e-05,2.509e-06,0.1011,0.001
182,0.05086,0.04612,0.0003516,2.186e-05,2.56e-06,0.1011,0.001
183,0.04755,0.04282,0.0003523,2.179e-05,2.579e-06,0.1011,0.001
184,0.04822,0.04351,0.0003507,2.173e-05,2.604e-06,0.1011,0.001
185,0.04752,0.04282,0.0003493,2.166e-05,2.561e-06,0.1011,0.001
186,0.04479,0.04011,0.0003497,2.159e-05,2.518e-06,0.101,0.001
187,0.04584,0.04117,0.0003495,2.153e-05,2.493e-06,0.101,0.001
188,0.04552,0.04087,0.0003467,2.146e-05,2.486e-06,0.101,0.001
189,0.04726,0.04262,0.0003473,2.139e-05,2.48e-06,0.101,0.001
190,0.0459,0.04127,0.0003463,2.132e-05,2.476e-06,0.101,0.001
191,0.04937,0.04476,0.0003457,2.126e-05,2.492e-06,0.101,0.001
192,0.04247,0.03787,0.0003453,2.12e-05,2.511e-06,0.101,0.001
193,0.0463,0.04171,0.000345,2.114e-05,2.563e-06,0.101,0.001
194,0.04925,0.04468,0.0003437,2.109e-05,2.619e-06,0.101,0.001
195,0.04733,0.04277,0.000343,2.103e-05,2.643e-06,0.101,0.001
196,0.04879,0.04424,0.000342,2.097e-05,2.646e-06,0.101,0.001
197,0.04794,0.04341,0.0003419,2.092e-05,2.596e-06,0.101,0.001
198,0.0441,0.03957,0.0003397,2.086e-05,2.558e-06,0.101,0.001
199,0.04966,0.04515,0.0003426,2.08e-05,2.502e-06,0.1009,0.001
200,0.04939,0.04488,0.0003409,2.074e-05,2.461e-06,0.1009,0.001
201,0.04341,0.03892,0.0003399,2.068e-05,2.433e-06,0.1009,0.001
202,0.04641,0.04193,0.0003414,2.063e-05,2.445e-06,0.1009,0.001
203,0.04771,0.04324,0.0003393,2.058e-05,2.464e-06,0.1009,0.001
204,0.047,0.04254,0.0003404,2.053e-05,2.461e-06,0.1009,0.001
205,0.0482,0.04375,0.0003385,2.048e-05,2.409e-06,0.1009,0.001
206,0.04641,0.04197,0.0003396,2.042e-05,2.353e-06,0.1009,0.001
207,0.05051,0.04608,0.0003382,2.037e-05,2.31e-06,0.1009,0.001
208,0.04408,0.03967,0.0003385,2.032e-05,2.266e-06,0.1009,0.001
209,0.04645,0.04205,0.000338,2.027e-05,2.286e-06,0.1009,0.001
210,0.04536,0.04096,0.0003385,2.022e-05,2.296e-06,0.1009,0.001
