it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
94,0.1005,0.07557,0.001544,0.0003597,0.0006602,0.1109,0.001
95,0.09864,0.07538,0.001515,0.0003513,0.0005983,0.111,0.001
96,0.09592,0.0722,0.001487,0.0003429,0.0005484,0.1109,0.001
97,0.09384,0.07104,0.001463,0.0003343,0.0005074,0.1108,0.001
98,0.09221,0.07126,0.001438,0.0003257,0.0004728,0.1106,0.001
99,0.09054,0.07122,0.001415,0.000317,0.0004435,0.1103,0.001
100,0.08695,0.0652,0.001391,0.0003087,0.0004182,0.11,0.001
101,0.08584,0.06632,0.001372,0.0003008,0.0003963,0.1097,0.001
102,0.08466,0.06688,0.00135,0.0002934,0.0003769,0.1094,0.001
103,0.08155,0.06141,0.001329,0.0002867,0.0003589,0.1092,0.001
104,0.08222,0.06667,0.00131,0.0002804,0.0003414,0.109,0.001
105,0.0784,0.05888,0.001285,0.0002745,0.0003234,0.1089,0.001
106,0.07791,0.06052,0.001266,0.0002687,0.0003041,0.1089,0.001
107,0.07478,0.05473,0.001238,0.000263,0.0002831,0.109,0.001
108,0.0769,0.06359,0.001218,0.0002575,0.0002605,0.109,0.001
109,0.07543,0.06238,0.001195,0.0002519,0.0002365,0.1091,0.001
110,0.07414,0.06166,0.00117,0.0002465,0.0002118,0.1091,0.001
111,0.07028,0.05394,0.001148,0.0002412,0.0001874,0.1091,0.001
112,0.0709,0.05833,0.001123,0.0002359,0.0001641,0.1091,0.001
113,0.06887,0.05558,0.001098,0.0002306,0.0001428,0.109,0.001
114,0.06715,0.05361,0.00108,0.0002254,0.0001239,0.1088,0.001
115,0.06812,0.05865,0.001053,0.0002202,0.0001077,0.1087,0.001
116,0.06568,0.0547,0.001033,0.0002151,9.404e-05,0.1085,0.001
117,0.06414,0.05306,0.001012,0.0002101,8.272e-05,0.1083,0.001
118,0.06495,0.0573,0.0009901,0.0002053,7.332e-05,0.1081,0.001
119,0.06301,0.05447,0.0009702,0.0002005,6.535e-05,0.108,0.001
120,0.06337,0.05734,0.0009546,0.0001959,5.839e-05,0.1079,0.001
121,0.06128,0.05408,0.0009337,0.0001914,5.216e-05,0.1079,0.001
122,0.05955,0.05164,0.0009231,0.0001869,4.644e-05,0.108,0.001
123,0.05942,0.05315,0.0009025,0.0001826,4.118e-05,0.108,0.001
124,0.0584,0.05238,0.0008892,0.0001784,3.632e-05,0.1081,0.001
125,0.05684,0.05027,0.0008767,0.0001743,3.193e-05,0.1082,0.001
126,0.05722,0.05274,0.0008508,0.0001704,2.807e-05,0.1083,0.001
127,0.05611,0.05153,0.0008487,0.0001666,2.476e-05,0.1083,0.001
128,0.05464,0.04946,0.000827,0.000163,2.196e-05,0.1083,0.001
129,0.05648,0.05503,0.0008161,0.0001595,1.963e-05,0.1083,0.001
130,0.05504,0.05287,0.000809,0.0001562,1.765e-05,0.1083,0.001
131,0.05453,0.05283,0.0007939,0.0001529,1.592e-05,0.1082,0.001
132,0.05498,0.05491,0.0007848,0.0001498,1.435e-05,0.1082,0.001
133,0.05486,0.05561,0.0007795,0.0001468,1.284e-05,0.1081,0.001
134,0.05277,0.05186,0.0007662,0.0001439,1.134e-05,0.108,0.001
135,0.05328,0.05388,0.0007596,0.0001411,9.868e-06,0.108,0.001
136,0.05219,0.05231,0.0007496,0.0001384,8.452e-06,0.1079,0.001
137,0.05059,0.04961,0.0007371,0.0001358,7.137e-06,0.1079,0.001
138,0.05102,0.05134,0.0007235,0.0001333,5.978e-06,0.1079,0.001
139,0.05124,0.05254,0.0007152,0.0001308,5.012e-06,0.1079,0.001
140,0.0512,0.05311,0.000711,0.0001284,4.236e-06,0.1079,0.001
141,0.05207,0.05557,0.0007061,0.0001261,3.661e-06,0.1079,0.001
142,0.0491,0.04991,0.0006882,0.0001239,3.248e-06,0.1079,0.001
143,0.05105,0.05456,0.0006845,0.0001217,2.954e-06,0.1078,0.001
144,0.05078,0.05451,0.0006752,0.0001196,2.738e-06,0.1078,0.001
145,0.05083,0.05511,0.0006686,0.0001176,2.571e-06,0.1078,0.001
146,0.04802,0.04976,0.0006703,0.0001156,2.418e-06,0.1077,0.001
147,0.0497,0.05366,0.0006603,0.0001137,2.274e-06,0.1076,0.001
148,0.0497,0.05408,0.0006538,0.0001118,2.133e-06,0.1076,0.001
149,0.04839,0.05183,0.0006468,0.00011,1.99e-06,0.1075,0.001
150,0.0485,0.05242,0.0006435,0.0001082,1.862e-06,0.1074,0.001
151,0.04675,0.04929,0.000637,0.0001065,1.761e-06,0.1074,0.001
152,0.04763,0.05136,0.000636,0.0001048,1.686e-06,0.1074,0.001
153,0.04706,0.05054,0.000632,0.0001032,1.636e-06,0.1073,0.001
154,0.04569,0.04814,0.0006271,0.0001017,1.613e-06,0.1073,0.001
155,0.04502,0.04713,0.000621,0.0001002,1.611e-06,0.1073,0.001
156,0.04744,0.05204,0.000619,9.877e-05,1.63e-06,0.1073,0.001
157,0.04635,0.05017,0.0006146,9.739e-05,1.674e-06,0.1072,0.001
158,0.04712,0.05182,0.0006042,9.605e-05,1.723e-06,0.1072,0.001
159,0.04684,0.05146,0.0006047,9.476e-05,1.78e-06,0.1071,0.001
160,0.04641,0.05081,0.0006009,9.352e-05,1.857e-06,0.1071,0.001
161,0.04706,0.05214,0.0006042,9.232e-05,1.952e-06,0.107,0.001
162,0.04366,0.04597,0.0005952,9.116e-05,2.064e-06,0.107,0.001
163,0.04667,0.05165,0.0005918,9.004e-05,2.192e-06,0.1069,0.001
164,0.04641,0.05126,0.0005875,8.896e-05,2.337e-06,0.1069,0.001
165,0.04727,0.05289,0.0005882,8.792e-05,2.488e-06,0.1068,0.001
166,0.04584,0.05036,0.0005822,8.691e-05,2.635e-06,0.1068,0.001
167,0.04686,0.05224,0.0005841,8.593e-05,2.771e-06,0.1067,0.001
168,0.04455,0.04815,0.0005797,8.498e-05,2.909e-06,0.1067,0.001
169,0.04496,0.04891,0.000575,8.407e-05,3.029e-06,0.1067,0.001
170,0.04557,0.05003,0.0005737,8.318e-05,3.141e-06,0.1066,0.001
171,0.04478,0.04864,0.0005729,8.232e-05,3.228e-06,0.1066,0.001
172,0.04546,0.04984,0.0005706,8.149e-05,3.304e-06,0.1065,0.001
173,0.04345,0.04635,0.0005662,8.069e-05,3.356e-06,0.1065,0.001
174,0.0458,0.05042,0.0005633,7.991e-05,3.407e-06,0.1064,0.001
175,0.04486,0.04878,0.00056,7.916e-05,3.459e-06,0.1064,0.001
176,0.04734,0.05297,0.0005599,7.843e-05,3.516e-06,0.1063,0.001
177,0.046,0.05065,0.0005556,7.773e-05,3.566e-06,0.1063,0.001
178,0.04499,0.04888,0.0005554,7.705e-05,3.618e-06,0.1062,0.001
179,0.04357,0.04645,0.0005526,7.64e-05,3.683e-06,0.1062,0.001
180,0.04513,0.04901,0.0005513,7.576e-05,3.752e-06,0.1061,0.001
181,0.04512,0.04893,0.0005513,7.515e-05,3.819e-06,0.1061,0.001
182,0.04772,0.05316,0.0005447,7.456e-05,3.88e-06,0.106,0.001
183,0.04563,0.04961,0.0005446,7.399e-05,3.934e-06,0.106,0.001
184,0.0457,0.04964,0.0005439,7.344e-05,3.987e-06,0.106,0.001
185,0.04503,0.04846,0.0005432,7.291e-05,4.019e-06,0.1059,0.001
186,0.04331,0.0456,0.0005407,7.239e-05,4.048e-06,0.1059,0.001
187,0.04467,0.0477,0.0005404,7.19e-05,4.072e-06,0.1059,0.001
188,0.0448,0.0478,0.0005384,7.142e-05,4.096e-06,0.1058,0.001
189,0.04584,0.04934,0.0005364,7.096e-05,4.123e-06,0.1058,0.001
190,0.04493,0.0478,0.0005328,7.051e-05,4.144e-06,0.1057,0.001
191,0.04722,0.05129,0.0005311,7.008e-05,4.147e-06,0.1057,0.001
192,0.04241,0.04364,0.0005332,6.966e-05,4.151e-06,0.1056,0.001
193,0.04562,0.04853,0.0005296,6.925e-05,4.138e-06,0.1056,0.001
194,0.04741,0.05117,0.0005273,6.886e-05,4.119e-06,0.1055,0.001
195,0.04571,0.04842,0.0005255,6.848e-05,4.097e-06,0.1055,0.001
196,0.04647,0.04944,0.0005229,6.811e-05,4.059e-06,0.1054,0.001
197,0.04603,0.04863,0.0005228,6.775e-05,4.013e-06,0.1054,0.001
198,0.0428,0.0436,0.0005204,6.741e-05,3.96e-06,0.1054,0.001
199,0.0475,0.05057,0.0005213,6.707e-05,3.913e-06,0.1053,0.001
200,0.04739,0.05026,0.0005172,6.675e-05,3.852e-06,0.1053,0.001
201,0.04339,0.04412,0.0005172,6.643e-05,3.803e-06,0.1052,0.001
202,0.04617,0.04813,0.0005164,6.613e-05,3.768e-06,0.1052,0.001
203,0.04645,0.04839,0.0005144,6.584e-05,3.741e-06,0.1051,0.001
204,0.04668,0.04858,0.0005145,6.555e-05,3.708e-06,0.1051,0.001
205,0.04784,0.05012,0.0005124,6.528e-05,3.669e-06,0.1051,0.001
206,0.0458,0.04699,0.0005103,6.501e-05,3.63e-06,0.105,0.001
207,0.04891,0.05135,0.0005103,6.475e-05,3.596e-06,0.105,0.001
208,0.04547,0.04621,0.0005079,6.45e-05,3.567e-06,0.1049,0.001
209,0.04629,0.04724,0.0005064,6.426e-05,3.559e-06,0.1049,0.001
210,0.0454,0.04581,0.0005061,6.402e-05,3.545e-06,0.1048,0.001
211,0.04512,0.04527,0.0005048,6.379e-05,3.524e-06,0.1048,0.001
212,0.05091,0.05331,0.0005053,6.357e-05,3.503e-06,0.1048,0.001
213,0.04827,0.0494,0.0005039,6.335e-05,3.484e-06,0.1047,0.001
214,0.04854,0.04962,0.0005018,6.314e-05,3.45e-06,0.1047,0.001
215,0.04792,0.04859,0.0005004,6.293e-05,3.421e-06,0.1046,0.001
216,0.04604,0.0458,0.0004984,6.273e-05,3.4e-06,0.1046,0.001
217,0.04625,0.04593,0.000497,6.253e-05,3.382e-06,0.1045,0.001
218,0.04595,0.04537,0.0004975,6.234e-05,3.348e-06,0.1045,0.001
219,0.04531,0.04433,0.0004948,6.215e-05,3.31e-06,0.1045,0.001
220,0.04455,0.04315,0.0004966,6.196e-05,3.257e-06,0.1044,0.001
221,0.04924,0.04938,0.0004947,6.178e-05,3.191e-06,0.1044,0.001
222,0.04844,0.04812,0.0004945,6.161e-05,3.119e-06,0.1043,0.001
223,0.04742,0.04658,0.0004919,6.144e-05,3.055e-06,0.1043,0.001
224,0.04783,0.04696,0.0004918,6.127e-05,2.997e-06,0.1042,0.001
225,0.0495,0.04904,0.0004917,6.111e-05,2.933e-06,0.1042,0.001
226,0.04846,0.04748,0.0004903,6.095e-05,2.877e-06,0.1041,0.001
227,0.04862,0.04752,0.0004887,6.079e-05,2.818e-06,0.1041,0.001
228,0.04837,0.04703,0.0004887,6.064e-05,2.772e-06,0.1041,0.001
229,0.04642,0.04431,0.0004879,6.05e-05,2.739e-06,0.104,0.001
230,0.04892,0.04742,0.0004862,6.035e-05,2.719e-06,0.104,0.001
231,0.04947,0.04796,0.0004855,6.021e-05,2.709e-06,0.104,0.001
232,0.0486,0.04667,0.0004837,6.007e-05,2.701e-06,0.1039,0.001
233,0.04888,0.04686,0.0004833,5.993e-05,2.692e-06,0.1039,0.001
234,0.0496,0.04762,0.0004826,5.98e-05,2.687e-06,0.1038,0.001
235,0.04823,0.04571,0.0004805,5.967e-05,2.677e-06,0.1038,0.001
236,0.05165,0.0499,0.0004792,5.954e-05,2.652e-06,0.1037,0.001
237,0.04864,0.04591,0.0004781,5.941e-05,2.636e-06,0.1037,0.001
238,0.04913,0.04637,0.0004784,5.928e-05,2.614e-06,0.1036,0.001
239,0.04873,0.0457,0.0004769,5.916e-05,2.593e-06,0.1036,0.001
240,0.04834,0.04506,0.0004759,5.904e-05,2.569e-06,0.1036,0.001
241,0.04742,0.04375,0.0004756,5.891e-05,2.536e-06,0.1035,0.001
242,0.05068,0.04765,0.0004742,5.879e-05,2.52e-06,0.1035,0.001
243,0.04684,0.04274,0.0004739,5.868e-05,2.497e-06,0.1035,0.001
244,0.04894,0.04517,0.0004722,5.856e-05,2.49e-06,0.1034,0.001
245,0.04943,0.04562,0.0004715,5.845e-05,2.486e-06,0.1034,0.001
246,0.04912,0.04509,0.0004715,5.834e-05,2.465e-06,0.1033,0.001
247,0.05005,0.04606,0.0004706,5.823e-05,2.457e-06,0.1033,0.001
248,0.05052,0.04647,0.0004694,5.812e-05,2.456e-06,0.1032,0.001
249,0.04742,0.04258,0.0004679,5.801e-05,2.43e-06,0.1032,0.001
250,0.0494,0.04481,0.0004682,5.79e-05,2.414e-06,0.1031,0.001
251,0.04892,0.04408,0.0004677,5.78e-05,2.404e-06,0.1031,0.001
252,0.05095,0.04635,0.0004673,5.769e-05,2.382e-06,0.1031,0.001
253,0.0506,0.04578,0.0004666,5.758e-05,2.36e-06,0.103,0.001
254,0.04975,0.04463,0.0004653,5.748e-05,2.319e-06,0.103,0.001
255,0.04852,0.04302,0.0004642,5.737e-05,2.299e-06,0.103,0.001
256,0.05078,0.04553,0.000464,5.727e-05,2.262e-06,0.1029,0.001
257,0.05034,0.04486,0.0004649,5.716e-05,2.206e-06,0.1029,0.001
258,0.05313,0.04796,0.000462,5.706e-05,2.117e-06,0.1029,0.001
259,0.05039,0.04463,0.0004624,5.696e-05,2.023e-06,0.1028,0.001
260,0.05118,0.04539,0.0004609,5.685e-05,1.938e-06,0.1028,0.001
261,0.05112,0.04517,0.0004604,5.675e-05,1.884e-06,0.1027,0.001
262,0.04773,0.04114,0.0004606,5.666e-05,1.868e-06,0.1027,0.001
263,0.04868,0.04209,0.0004588,5.656e-05,1.874e-06,0.1026,0.001
264,0.05177,0.04547,0.0004584,5.647e-05,1.896e-06,0.1026,0.001
265,0.05341,0.04718,0.0004569,5.638e-05,1.939e-06,0.1026,0.001
266,0.05523,0.04907,0.0004563,5.629e-05,2.029e-06,0.1025,0.001
267,0.05199,0.04526,0.0004555,5.621e-05,2.134e-06,0.1025,0.001
268,0.05338,0.04667,0.0004549,5.612e-05,2.252e-06,0.1025,0.001
269,0.0508,0.04363,0.0004538,5.604e-05,2.361e-06,0.1025,0.001
270,0.05328,0.04625,0.0004533,5.595e-05,2.437e-06,0.1024,0.001
271,0.05046,0.04297,0.0004524,5.587e-05,2.47e-06,0.1024,0.001
272,0.05195,0.04448,0.0004516,5.578e-05,2.511e-06,0.1023,0.001
273,0.05264,0.0451,0.0004512,5.569e-05,2.528e-06,0.1023,0.001
274,0.05406,0.0465,0.0004506,5.56e-05,2.516e-06,0.1023,0.001
275,0.05101,0.04303,0.0004503,5.551e-05,2.491e-06,0.1022,0.001
276,0.05433,0.04651,0.0004489,5.542e-05,2.454e-06,0.1022,0.001
277,0.0523,0.04416,0.000449,5.533e-05,2.398e-06,0.1021,0.001
278,0.05431,0.04619,0.0004482,5.524e-05,2.333e-06,0.1021,0.001
279,0.05332,0.04498,0.0004476,5.516e-05,2.316e-06,0.1021,0.001
280,0.05491,0.04654,0.0004467,5.507e-05,2.322e-06,0.102,0.001
281,0.05541,0.04693,0.0004463,5.498e-05,2.359e-06,0.102,0.001
282,0.0534,0.04464,0.0004452,5.489e-05,2.405e-06,0.102,0.001
283,0.05422,0.04537,0.0004448,5.481e-05,2.428e-06,0.102,0.001
284,0.05233,0.04324,0.000444,5.472e-05,2.449e-06,0.1019,0.001
285,0.0528,0.04359,0.0004434,5.464e-05,2.447e-06,0.1019,0.001
286,0.05705,0.04792,0.0004426,5.455e-05,2.465e-06,0.1018,0.001
287,0.05197,0.04247,0.0004419,5.447e-05,2.485e-06,0.1018,0.001
288,0.05459,0.04506,0.0004414,5.438e-05,2.526e-06,0.1018,0.001
289,0.05399,0.0443,0.0004405,5.43e-05,2.597e-06,0.1017,0.001
290,0.0488,0.03879,0.0004399,5.422e-05,2.67e-06,0.1017,0.001
291,0.0544,0.04445,0.0004399,5.414e-05,2.722e-06,0.1017,0.001
292,0.05434,0.04425,0.0004389,5.406e-05,2.792e-06,0.1017,0.001
293,0.05219,0.04192,0.0004378,5.398e-05,2.844e-06,0.1016,0.001
294,0.05521,0.04487,0.000438,5.39e-05,2.893e-06,0.1016,0.001
295,0.05557,0.0451,0.000437,5.381e-05,2.923e-06,0.1016,0.001
296,0.05315,0.04252,0.0004364,5.373e-05,2.901e-06,0.1015,0.001
297,0.05376,0.04301,0.0004357,5.364e-05,2.887e-06,0.1015,0.001
298,0.05527,0.0444,0.0004353,5.356e-05,2.849e-06,0.1014,0.001
299,0.05382,0.04282,0.0004348,5.347e-05,2.791e-06,0.1014,0.001
300,0.05651,0.04539,0.0004347,5.339e-05,2.731e-06,0.1014,0.001
301,0.05127,0.04016,0.0004331,5.331e-05,2.675e-06,0.1014,0.001
302,0.05709,0.046,0.0004332,5.322e-05,2.621e-06,0.1013,0.001
303,0.05224,0.04117,0.0004327,5.314e-05,2.601e-06,0.1013,0.001
304,0.05245,0.04139,0.0004321,5.306e-05,2.604e-06,0.1013,0.001
305,0.05454,0.0435,0.0004312,5.297e-05,2.634e-06,0.1013,0.001
306,0.05372,0.0427,0.0004303,5.289e-05,2.705e-06,0.1013,0.001
307,0.05409,0.04308,0.0004303,5.281e-05,2.794e-06,0.1012,0.001
308,0.05811,0.04712,0.0004297,5.273e-05,2.862e-06,0.1012,0.001
309,0.05497,0.044,0.0004287,5.265e-05,2.957e-06,0.1011,0.001
310,0.05166,0.0407,0.0004276,5.257e-05,3.033e-06,0.1011,0.001
311,0.05566,0.04472,0.0004281,5.249e-05,3.059e-06,0.1011,0.001
312,0.05621,0.04529,0.000427,5.241e-05,3.057e-06,0.1011,0.001
313,0.0503,0.03939,0.000426,5.233e-05,3.045e-06,0.1011,0.001
314,0.05455,0.04366,0.0004249,5.225e-05,3.044e-06,0.1011,0.001
315,0.0536,0.04272,0.0004252,5.218e-05,3.064e-06,0.101,0.001
316,0.05511,0.04425,0.0004241,5.21e-05,3.049e-06,0.101,0.001
317,0.05017,0.03932,0.0004242,5.202e-05,3.072e-06,0.101,0.001
318,0.05367,0.04284,0.0004238,5.194e-05,3.09e-06,0.101,0.001
319,0.05689,0.04608,0.0004231,5.186e-05,3.099e-06,0.1009,0.001
320,0.0521,0.04131,0.0004229,5.178e-05,3.107e-06,0.1009,0.001
321,0.05397,0.0432,0.0004221,5.17e-05,3.134e-06,0.1009,0.001
322,0.05525,0.04449,0.0004222,5.162e-05,3.142e-06,0.1008,0.001
323,0.05472,0.04398,0.0004218,5.154e-05,3.163e-06,0.1008,0.001
324,0.05042,0.03969,0.0004216,5.146e-05,3.158e-06,0.1008,0.001
325,0.05337,0.04266,0.0004208,5.138e-05,3.161e-06,0.1008,0.001
326,0.05291,0.04222,0.0004196,5.13e-05,3.17e-06,0.1008,0.001
327,0.05325,0.04257,0.0004195,5.122e-05,3.18e-06,0.1008,0.001
328,0.05259,0.04193,0.0004193,5.114e-05,3.187e-06,0.1008,0.001
329,0.05132,0.04067,0.0004192,5.106e-05,3.161e-06,0.1007,0.001
330,0.05662,0.04599,0.0004176,5.097e-05,3.145e-06,0.1007,0.001
331,0.05645,0.04584,0.0004179,5.089e-05,3.156e-06,0.1007,0.001
332,0.05369,0.0431,0.0004162,5.081e-05,3.169e-06,0.1006,0.001
333,0.0551,0.04453,0.0004167,5.073e-05,3.191e-06,0.1006,0.001
334,0.05557,0.04501,0.0004161,5.065e-05,3.212e-06,0.1006,0.001
335,0.05267,0.04213,0.0004151,5.057e-05,3.209e-06,0.1006,0.001
336,0.05201,0.04148,0.000415,5.049e-05,3.249e-06,0.1006,0.001
337,0.05438,0.04387,0.0004145,5.041e-05,3.29e-06,0.1006,0.001
338,0.05631,0.04581,0.0004145,5.033e-05,3.309e-06,0.1006,0.001
339,0.05412,0.04364,0.0004128,5.025e-05,3.337e-06,0.1006,0.001
340,0.05655,0.04609,0.0004127,5.018e-05,3.355e-06,0.1006,0.001
341,0.05174,0.04129,0.0004123,5.01e-05,3.362e-06,0.1005,0.001
342,0.05731,0.04687,0.0004116,5.003e-05,3.425e-06,0.1005,0.001
343,0.05387,0.04345,0.0004109,4.995e-05,3.486e-06,0.1005,0.001
344,0.05326,0.04286,0.0004113,4.988e-05,3.556e-06,0.1005,0.001
345,0.05178,0.04139,0.0004099,4.98e-05,3.649e-06,0.1004,0.001
346,0.056,0.04563,0.0004094,4.973e-05,3.718e-06,0.1004,0.001
347,0.05225,0.04189,0.0004091,4.966e-05,3.795e-06,0.1004,0.001
348,0.05131,0.04096,0.0004084,4.958e-05,3.86e-06,0.1004,0.001
349,0.0515,0.04117,0.0004082,4.951e-05,3.944e-06,0.1004,0.001
350,0.05312,0.0428,0.000407,4.943e-05,3.994e-06,0.1004,0.001
351,0.05128,0.04098,0.0004072,4.936e-05,3.989e-06,0.1003,0.001
352,0.05033,0.04005,0.0004062,4.928e-05,3.962e-06,0.1003,0.001
353,0.05298,0.04271,0.0004063,4.92e-05,3.929e-06,0.1003,0.001
354,0.05463,0.04438,0.0004049,4.912e-05,3.88e-06,0.1003,0.001
355,0.05822,0.04799,0.0004044,4.904e-05,3.801e-06,0.1003,0.001
356,0.0573,0.04708,0.0004049,4.896e-05,3.694e-06,0.1002,0.001
