it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1342,0.03947,0.03865,8.493e-05,3.457e-06,8.641e-06,0.09008,0.001
1343,0.0345,0.03369,7.906e-05,3.441e-06,8.829e-06,0.09007,0.001
1344,0.03573,0.03492,8.537e-05,3.429e-06,9.013e-06,0.09006,0.001
1345,0.03363,0.03282,8.44e-05,3.418e-06,9.159e-06,0.09004,0.001
1346,0.03862,0.03781,8.555e-05,3.405e-06,9.156e-06,0.09002,0.001
1347,0.03533,0.03452,8.464e-05,3.391e-06,9.115e-06,0.08999,0.001
1348,0.03782,0.03702,8.104e-05,3.379e-06,8.809e-06,0.08997,0.001
1349,0.03262,0.03181,8.596e-05,3.372e-06,8.369e-06,0.08995,0.001
1350,0.03906,0.03826,8.424e-05,3.361e-06,8.063e-06,0.08994,0.001
1351,0.03429,0.03349,8.912e-05,3.352e-06,7.962e-06,0.08994,0.001
1352,0.03696,0.03617,8.397e-05,3.339e-06,8.008e-06,0.08993,0.001
1353,0.04097,0.04018,8.59e-05,3.326e-06,8.193e-06,0.08992,0.001
1354,0.03563,0.03483,8.634e-05,3.312e-06,8.48e-06,0.0899,0.001
1355,0.03633,0.03554,8.585e-05,3.299e-06,8.773e-06,0.08989,0.001
1356,0.03478,0.03399,8.299e-05,3.286e-06,9.134e-06,0.08987,0.001
1357,0.03605,0.03526,8.604e-05,3.273e-06,9.303e-06,0.08985,0.001
1358,0.03712,0.03634,8.338e-05,3.263e-06,9.322e-06,0.08983,0.001
1359,0.0332,0.03242,8.644e-05,3.252e-06,9.337e-06,0.08981,0.001
1360,0.0362,0.03542,8.687e-05,3.238e-06,9.256e-06,0.08978,0.001
1361,0.03804,0.03727,8.415e-05,3.224e-06,9.061e-06,0.08976,0.001
1362,0.03497,0.0342,8.264e-05,3.219e-06,8.938e-06,0.08974,0.001
1363,0.037,0.03623,7.95e-05,3.214e-06,8.693e-06,0.08973,0.001
1364,0.03959,0.03882,8.33e-05,3.215e-06,8.495e-06,0.08971,0.001
1365,0.03662,0.03586,8.131e-05,3.217e-06,8.407e-06,0.08968,0.001
1366,0.03669,0.03592,8.4e-05,3.214e-06,8.34e-06,0.08966,0.001
1367,0.03766,0.03689,8.828e-05,3.212e-06,8.346e-06,0.08963,0.001
1368,0.03479,0.03402,8.565e-05,3.209e-06,8.479e-06,0.08962,0.001
1369,0.03429,0.03353,8.193e-05,3.203e-06,8.75e-06,0.08961,0.001
1370,0.03729,0.03652,8.209e-05,3.196e-06,8.931e-06,0.08962,0.001
1371,0.03656,0.03579,8.504e-05,3.195e-06,9.091e-06,0.0896,0.001
1372,0.03486,0.03409,8.415e-05,3.19e-06,9.022e-06,0.08958,0.001
1373,0.03755,0.03678,8.442e-05,3.179e-06,8.865e-06,0.08956,0.001
1374,0.03437,0.03361,8.774e-05,3.171e-06,8.674e-06,0.08954,0.001
1375,0.0381,0.03735,8.047e-05,3.161e-06,8.535e-06,0.08952,0.001
1376,0.03525,0.0345,8.319e-05,3.151e-06,8.498e-06,0.0895,0.001
1377,0.03777,0.03702,8.18e-05,3.133e-06,8.502e-06,0.08947,0.001
1378,0.03596,0.03521,8.216e-05,3.116e-06,8.456e-06,0.08945,0.001
1379,0.03449,0.03374,8.635e-05,3.1e-06,8.456e-06,0.08944,0.001
1380,0.03287,0.03213,7.747e-05,3.086e-06,8.506e-06,0.08946,0.001
1381,0.035,0.03425,8.632e-05,3.077e-06,8.702e-06,0.08946,0.001
1382,0.036,0.03526,8.504e-05,3.069e-06,8.741e-06,0.08945,0.001
1383,0.03278,0.03204,8.241e-05,3.068e-06,8.679e-06,0.08942,0.001
1384,0.03974,0.039,8.431e-05,3.055e-06,8.551e-06,0.08936,0.001
1385,0.03487,0.03414,8.288e-05,3.035e-06,8.487e-06,0.0893,0.001
1386,0.03851,0.03778,8.452e-05,3.016e-06,8.542e-06,0.08926,0.001
1387,0.03903,0.0383,8.568e-05,3.001e-06,8.716e-06,0.08925,0.001
1388,0.03447,0.03374,8.126e-05,2.994e-06,8.96e-06,0.08927,0.001
1389,0.0332,0.03247,8.511e-05,2.991e-06,9.158e-06,0.08929,0.001
1390,0.03679,0.03606,8.455e-05,2.994e-06,9.358e-06,0.0893,0.001
1391,0.0322,0.03147,8.256e-05,3.002e-06,9.359e-06,0.08929,0.001
1392,0.03318,0.03245,8.371e-05,3.003e-06,9.091e-06,0.08925,0.001
1393,0.03457,0.03385,8.208e-05,2.996e-06,8.64e-06,0.0892,0.001
1394,0.03701,0.0363,7.93e-05,2.986e-06,8.231e-06,0.08914,0.001
1395,0.03738,0.03666,8.322e-05,2.978e-06,7.959e-06,0.08911,0.001
1396,0.03451,0.0338,8.005e-05,2.97e-06,7.928e-06,0.08911,0.001
1397,0.03496,0.03424,8.738e-05,2.957e-06,8.333e-06,0.08912,0.001
1398,0.03778,0.03706,8.312e-05,2.947e-06,8.801e-06,0.08915,0.001
1399,0.03698,0.03626,8.595e-05,2.942e-06,9.449e-06,0.08916,0.001
1400,0.0367,0.03598,7.986e-05,2.941e-06,9.658e-06,0.08913,0.001
1401,0.03533,0.03461,7.657e-05,2.929e-06,9.652e-06,0.08909,0.001
1402,0.03363,0.03292,8.49e-05,2.915e-06,9.296e-06,0.08904,0.001
1403,0.03627,0.03556,8.704e-05,2.901e-06,8.794e-06,0.089,0.001
1404,0.03321,0.0325,8.241e-05,2.895e-06,8.35e-06,0.08899,0.001
1405,0.0362,0.03549,8.525e-05,2.889e-06,8.024e-06,0.08898,0.001
1406,0.03571,0.03501,8.745e-05,2.883e-06,7.995e-06,0.089,0.001
1407,0.03585,0.03515,8.316e-05,2.883e-06,8.12e-06,0.089,0.001
1408,0.03529,0.03459,8.114e-05,2.874e-06,8.547e-06,0.08898,0.001
1409,0.03598,0.03528,7.984e-05,2.861e-06,8.903e-06,0.08894,0.001
1410,0.03284,0.03214,8.518e-05,2.842e-06,9.085e-06,0.08889,0.001
1411,0.03408,0.03338,7.996e-05,2.824e-06,9.198e-06,0.08885,0.001
1412,0.03387,0.03318,7.893e-05,2.806e-06,9.148e-06,0.08883,0.001
1413,0.03547,0.03478,8.084e-05,2.789e-06,9.19e-06,0.08884,0.001
1414,0.03039,0.02971,8.223e-05,2.778e-06,9.324e-06,0.08885,0.001
1415,0.03357,0.03289,8.193e-05,2.767e-06,9.294e-06,0.08886,0.001
1416,0.03408,0.0334,8.192e-05,2.759e-06,9.074e-06,0.08884,0.001
1417,0.03715,0.03648,8.318e-05,2.749e-06,8.614e-06,0.08883,0.001
1418,0.03556,0.03488,7.99e-05,2.747e-06,8.27e-06,0.0888,0.001
1419,0.03574,0.03507,8.279e-05,2.741e-06,8.083e-06,0.08876,0.001
1420,0.03814,0.03747,8.047e-05,2.734e-06,7.97e-06,0.08873,0.001
1421,0.03391,0.03324,8.394e-05,2.729e-06,8.224e-06,0.08872,0.001
1422,0.03237,0.0317,8.12e-05,2.732e-06,8.539e-06,0.08871,0.001
1423,0.03553,0.03486,8.187e-05,2.729e-06,8.928e-06,0.08869,0.001
1424,0.0348,0.03413,8.154e-05,2.73e-06,9.273e-06,0.08868,0.001
1425,0.03382,0.03315,8.334e-05,2.737e-06,9.454e-06,0.08866,0.001
1426,0.03145,0.03078,8.314e-05,2.739e-06,9.482e-06,0.08863,0.001
1427,0.03287,0.03219,8.312e-05,2.735e-06,9.418e-06,0.0886,0.001
1428,0.03839,0.03771,8.118e-05,2.727e-06,9.437e-06,0.08857,0.001
1429,0.03383,0.03316,8.084e-05,2.716e-06,9.641e-06,0.08855,0.001
1430,0.03819,0.03752,8.103e-05,2.703e-06,9.762e-06,0.08853,0.001
1431,0.03625,0.03558,7.925e-05,2.691e-06,9.776e-06,0.08851,0.001
1432,0.03356,0.03289,8.155e-05,2.679e-06,9.794e-06,0.08851,0.001
1433,0.0353,0.03463,8.141e-05,2.67e-06,9.786e-06,0.08851,0.001
1434,0.03613,0.03546,8.593e-05,2.664e-06,9.689e-06,0.08851,0.001
1435,0.03694,0.03627,8.103e-05,2.667e-06,9.532e-06,0.08848,0.001
1436,0.03201,0.03135,8.573e-05,2.666e-06,9.256e-06,0.08846,0.001
1437,0.03497,0.03431,8.389e-05,2.664e-06,9.04e-06,0.08843,0.001
1438,0.03437,0.03372,7.774e-05,2.663e-06,8.855e-06,0.08839,0.001
1439,0.03392,0.03326,8.133e-05,2.652e-06,8.849e-06,0.08837,0.001
1440,0.03816,0.03751,8.169e-05,2.642e-06,8.997e-06,0.08835,0.001
1441,0.03902,0.03837,8.098e-05,2.63e-06,9.383e-06,0.08835,0.001
1442,0.03413,0.03348,7.884e-05,2.622e-06,9.838e-06,0.08834,0.001
1443,0.03604,0.03539,8.216e-05,2.612e-06,1.007e-05,0.08834,0.001
1444,0.03574,0.03509,7.782e-05,2.609e-06,1.005e-05,0.08835,0.001
1445,0.03505,0.0344,8.086e-05,2.615e-06,9.672e-06,0.08834,0.001
1446,0.03329,0.03264,8.086e-05,2.625e-06,9.141e-06,0.08833,0.001
1447,0.03248,0.03183,7.879e-05,2.628e-06,8.648e-06,0.08831,0.001
1448,0.03346,0.03282,7.995e-05,2.63e-06,8.117e-06,0.08829,0.001
1449,0.03196,0.03132,7.542e-05,2.63e-06,7.736e-06,0.08825,0.001
1450,0.03754,0.0369,8.228e-05,2.617e-06,7.536e-06,0.08822,0.001
1451,0.03823,0.0376,7.921e-05,2.61e-06,7.397e-06,0.08819,0.001
1452,0.0304,0.02977,7.718e-05,2.602e-06,7.547e-06,0.08817,0.001
1453,0.03617,0.03554,7.772e-05,2.585e-06,7.806e-06,0.08816,0.001
1454,0.03318,0.03255,7.627e-05,2.566e-06,8.148e-06,0.08816,0.001
1455,0.03225,0.03162,8.15e-05,2.548e-06,8.415e-06,0.08817,0.001
1456,0.03501,0.03439,7.563e-05,2.536e-06,8.422e-06,0.08818,0.001
1457,0.03345,0.03282,7.537e-05,2.529e-06,8.315e-06,0.08818,0.001
1458,0.03815,0.03753,8.215e-05,2.524e-06,8.062e-06,0.08816,0.001
1459,0.03479,0.03417,7.854e-05,2.517e-06,7.762e-06,0.08812,0.001
1460,0.03481,0.0342,7.563e-05,2.51e-06,7.356e-06,0.08808,0.001
1461,0.03527,0.03466,8.283e-05,2.5e-06,7.095e-06,0.08805,0.001
1462,0.03547,0.03486,7.983e-05,2.496e-06,7.037e-06,0.08805,0.001
1463,0.03083,0.03021,8.446e-05,2.49e-06,7.411e-06,0.08806,0.001
1464,0.03123,0.03062,7.64e-05,2.488e-06,7.858e-06,0.08806,0.001
1465,0.03518,0.03456,8.401e-05,2.484e-06,8.243e-06,0.08803,0.001
1466,0.03937,0.03875,7.559e-05,2.48e-06,8.328e-06,0.08799,0.001
1467,0.03358,0.03296,8.184e-05,2.476e-06,8.049e-06,0.08793,0.001
1468,0.03214,0.03153,7.88e-05,2.466e-06,7.721e-06,0.08788,0.001
1469,0.0325,0.03189,8.133e-05,2.454e-06,7.38e-06,0.08787,0.001
1470,0.03464,0.03403,8.302e-05,2.443e-06,7.201e-06,0.0879,0.001
1471,0.03398,0.03337,7.926e-05,2.439e-06,7.222e-06,0.08793,0.001
1472,0.03452,0.03392,7.764e-05,2.438e-06,7.402e-06,0.08795,0.001
1473,0.03334,0.03274,7.304e-05,2.438e-06,7.378e-06,0.08795,0.001
1474,0.0353,0.0347,8.037e-05,2.438e-06,7.24e-06,0.08792,0.001
1475,0.03231,0.03171,7.721e-05,2.43e-06,7.074e-06,0.08788,0.001
1476,0.03873,0.03813,8.119e-05,2.42e-06,6.981e-06,0.08783,0.001
1477,0.03665,0.03605,7.955e-05,2.416e-06,7.073e-06,0.0878,0.001
1478,0.038,0.0374,7.843e-05,2.415e-06,7.361e-06,0.08777,0.001
1479,0.03472,0.03412,7.989e-05,2.421e-06,7.776e-06,0.08774,0.001
1480,0.034,0.03339,8.114e-05,2.428e-06,8.277e-06,0.08772,0.001
1481,0.03323,0.03262,7.736e-05,2.433e-06,8.724e-06,0.08768,0.001
1482,0.0352,0.03459,8.2e-05,2.428e-06,8.934e-06,0.08765,0.001
