it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1240,0.01483,0.001843,0.0001057,6.439e-05,9.178e-08,0.02211,0.001
1250,0.01557,0.001913,0.0001092,6.773e-05,6.931e-08,0.02246,0.001
1260,0.02262,0.002225,0.0001674,0.0001011,3.63e-09,0.02614,0.001
1270,0.01565,0.001789,0.0001147,6.873e-05,2.369e-07,0.02433,0.001
1280,0.01411,0.001968,9.577e-05,6.023e-05,1.056e-07,0.02173,0.001
1290,0.01345,0.001741,9.264e-05,5.809e-05,1.475e-07,0.02175,0.001
1300,0.01337,0.001803,8.908e-05,5.738e-05,5.887e-08,0.0213,0.001
1310,0.01373,0.001777,9.035e-05,5.929e-05,1.274e-07,0.02125,0.001
1320,0.01303,0.001675,8.868e-05,5.632e-05,1.913e-07,0.02141,0.001
1330,0.01472,0.001617,0.000105,6.499e-05,2.925e-08,0.02354,0.001
1340,0.02078,0.001881,0.0001627,9.365e-05,1.963e-07,0.02555,0.001
1350,0.01461,0.00183,9.509e-05,6.341e-05,2.546e-08,0.02166,0.001
1360,0.01249,0.001677,8.032e-05,5.368e-05,1.71e-07,0.02088,0.001
1370,0.0127,0.001676,8.082e-05,5.469e-05,1.491e-07,0.02102,0.001
1380,0.01221,0.001517,7.904e-05,5.307e-05,8.451e-08,0.02074,0.001
1390,0.01284,0.001522,8.494e-05,5.617e-05,1.92e-07,0.02151,0.001
1400,0.02186,0.001597,0.0001703,0.0001004,9.32e-10,0.02859,0.001
1410,0.01242,0.001432,8.037e-05,5.453e-05,2.32e-07,0.0202,0.001
1420,0.01314,0.001839,7.81e-05,5.61e-05,2.044e-08,0.02006,0.001
1430,0.01207,0.001487,7.472e-05,5.253e-05,4.564e-08,0.02027,0.001
1440,0.01157,0.001579,6.677e-05,4.963e-05,6.707e-08,0.01988,0.001
1450,0.0117,0.001553,7.002e-05,5.04e-05,4.872e-08,0.02039,0.001
1460,0.01117,0.001522,6.476e-05,4.79e-05,1.075e-07,0.01966,0.001
1470,0.01107,0.001515,6.25e-05,4.747e-05,6.541e-08,0.01955,0.001
1480,0.01136,0.001551,6.447e-05,4.873e-05,1.819e-07,0.01967,0.001
1490,0.02658,0.002255,0.000185,0.0001207,2.39e-09,0.02979,0.001
1500,0.01176,0.001462,7.02e-05,5.113e-05,7.51e-08,0.02305,0.001
