it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
640,0.05586,0.004521,0.000498,0.0001695,5.552e-06,0.04576,0.001
650,0.05534,0.004703,0.0005078,0.0001671,1.325e-05,0.0452,0.001
660,0.05451,0.004611,0.0004939,0.0001647,5.361e-06,0.04482,0.001
670,0.05372,0.004519,0.0004918,0.0001623,6.093e-06,0.04442,0.001
680,0.05293,0.004429,0.0004921,0.00016,8.17e-06,0.04394,0.001
690,0.05182,0.004007,0.0004913,0.0001577,8.065e-06,0.0435,0.001
700,0.05098,0.003864,0.0004824,0.0001554,5.295e-06,0.04318,0.001
710,0.05046,0.004005,0.0004861,0.0001532,1.097e-05,0.04271,0.001
720,0.04988,0.004108,0.0004821,0.0001509,6.432e-06,0.04235,0.001
730,0.04892,0.003822,0.0004701,0.0001487,3.157e-06,0.04202,0.001
740,0.04839,0.003938,0.000472,0.0001466,9.858e-06,0.04159,0.001
750,0.04783,0.004049,0.00046,0.0001444,2.544e-06,0.04134,0.001
760,0.04679,0.003641,0.0004589,0.0001423,4.979e-06,0.04092,0.001
770,0.0459,0.003369,0.0004619,0.0001402,8.807e-06,0.04046,0.001
780,0.04548,0.003595,0.0004446,0.0001381,1.798e-06,0.04024,0.001
790,0.04506,0.003786,0.0004439,0.0001361,5.982e-06,0.03985,0.001
800,0.04444,0.003769,0.0004454,0.0001341,3.622e-06,0.03949,0.001
810,0.04345,0.003381,0.0004408,0.0001321,2.567e-06,0.03913,0.001
820,0.04276,0.003276,0.0004346,0.0001301,8.004e-06,0.03883,0.001
830,0.04235,0.003465,0.0004287,0.0001282,2.065e-06,0.03849,0.001
840,0.04184,0.003522,0.0004303,0.0001263,3.412e-06,0.03818,0.001
850,0.04101,0.003274,0.0004121,0.0001244,3.264e-06,0.03792,0.001
860,0.0403,0.003129,0.0004088,0.0001225,3.134e-06,0.03757,0.001
870,0.03988,0.003259,0.0004052,0.0001207,2.791e-06,0.03721,0.001
880,0.03893,0.002847,0.0004037,0.0001189,4.485e-06,0.03693,0.001
890,0.03864,0.003102,0.0003899,0.0001171,5.563e-07,0.03675,0.001
900,0.03796,0.002943,0.0003942,0.0001154,3.653e-06,0.03628,0.001
910,0.0375,0.003008,0.0003834,0.0001137,1.569e-06,0.03615,0.001
920,0.03694,0.00296,0.000383,0.000112,3.049e-06,0.03572,0.001
930,0.03643,0.002959,0.0003744,0.0001103,2.117e-06,0.03546,0.001
940,0.03597,0.002993,0.0003722,0.0001087,4.376e-06,0.03518,0.001
950,0.03507,0.002586,0.0003616,0.0001071,1.531e-06,0.03492,0.001
960,0.03462,0.002615,0.0003614,0.0001055,3.335e-06,0.03457,0.001
970,0.0342,0.002666,0.0003621,0.0001039,2.327e-06,0.03435,0.001
980,0.03333,0.002267,0.0003479,0.0001024,1.647e-06,0.0341,0.001
990,0.03352,0.002911,0.0003448,0.0001009,2.914e-06,0.03382,0.001
1000,0.03271,0.002562,0.0003375,9.937e-05,2.048e-06,0.0336,0.001
1010,0.03244,0.002731,0.0003341,9.79e-05,1.89e-06,0.03332,0.001
1020,0.03206,0.002797,0.0003286,9.646e-05,1.228e-06,0.03305,0.001
1030,0.03136,0.002515,0.0003275,9.504e-05,2.165e-06,0.03283,0.001
1040,0.03103,0.002617,0.0003161,9.364e-05,2.115e-06,0.03248,0.001
1050,0.03059,0.002601,0.0003088,9.227e-05,1.342e-06,0.03234,0.001
1060,0.03014,0.002552,0.0003106,9.093e-05,9.19e-07,0.03208,0.001
1070,0.02952,0.002335,0.000304,8.96e-05,1.528e-06,0.03177,0.001
1080,0.02919,0.002405,0.0003012,8.829e-05,1.497e-06,0.03163,0.001
1090,0.02888,0.002485,0.0002964,8.7e-05,1.317e-06,0.03131,0.001
1100,0.02852,0.00251,0.000283,8.574e-05,1.266e-06,0.03112,0.001
1110,0.02783,0.002203,0.000277,8.45e-05,8.797e-07,0.03091,0.001
1120,0.02754,0.002273,0.0002795,8.328e-05,2.507e-06,0.03057,0.001
1130,0.02718,0.002302,0.0002601,8.208e-05,1.868e-07,0.03047,0.001
1140,0.02696,0.002425,0.0002634,8.09e-05,2.169e-06,0.03015,0.001
1150,0.02643,0.002249,0.0002552,7.973e-05,6.47e-07,0.02999,0.001
1160,0.02603,0.002192,0.0002559,7.86e-05,8.09e-07,0.0297,0.001
1170,0.02571,0.002206,0.0002581,7.747e-05,1.557e-06,0.02941,0.001
1180,0.02538,0.00222,0.0002456,7.638e-05,1.238e-06,0.02927,0.001
1190,0.02495,0.002132,0.0002329,7.528e-05,2.366e-07,0.02915,0.001
1200,0.02469,0.002183,0.0002368,7.422e-05,1.065e-06,0.02882,0.001
1210,0.02441,0.002231,0.0002331,7.316e-05,8.021e-07,0.02862,0.001
1220,0.02394,0.002075,0.0002257,7.212e-05,6.907e-07,0.02841,0.001
1230,0.02365,0.002094,0.0002206,7.111e-05,1.098e-06,0.02821,0.001
1240,0.0233,0.002056,0.0002103,7.011e-05,4.547e-07,0.02793,0.001
1250,0.02308,0.002127,0.0002126,6.912e-05,1.102e-06,0.0278,0.001
1260,0.02259,0.001933,0.0002106,6.815e-05,5.129e-07,0.02759,0.001
1270,0.02235,0.001987,0.0002052,6.72e-05,5.864e-07,0.02739,0.001
1280,0.02206,0.00198,0.0002025,6.626e-05,4.213e-07,0.02719,0.001
1290,0.02195,0.002158,0.0001938,6.533e-05,1.689e-06,0.02695,0.001
1300,0.02142,0.001904,0.0001879,6.442e-05,4.928e-07,0.02687,0.001
1310,0.02124,0.001992,0.0001902,6.353e-05,4.894e-07,0.02656,0.001
1320,0.02094,0.00196,0.0001867,6.265e-05,1.17e-06,0.02637,0.001
1330,0.02059,0.001877,0.0001778,6.178e-05,3.706e-07,0.02624,0.001
1340,0.02023,0.001777,0.0001731,6.092e-05,3.965e-07,0.02606,0.001
1350,0.01993,0.001736,0.0001678,6.008e-05,4.151e-07,0.02586,0.001
1360,0.01992,0.00198,0.0001613,5.925e-05,2.06e-07,0.02559,0.001
1370,0.01961,0.00192,0.0001586,5.843e-05,3.839e-07,0.0255,0.001
1380,0.01919,0.00174,0.0001618,5.763e-05,6.25e-07,0.02522,0.001
1390,0.01916,0.001951,0.0001581,5.682e-05,6.003e-07,0.02502,0.001
1400,0.01879,0.001836,0.0001454,5.604e-05,1.75e-07,0.02503,0.001
1410,0.01851,0.001776,0.0001533,5.526e-05,5.598e-07,0.02466,0.001
1420,0.01815,0.001653,0.0001472,5.449e-05,5.225e-07,0.02454,0.001
1430,0.01804,0.001776,0.0001398,5.375e-05,1.088e-07,0.0244,0.001
1440,0.01766,0.001626,0.0001389,5.3e-05,5.623e-07,0.02425,0.001
1450,0.01746,0.001639,0.0001406,5.226e-05,1.657e-07,0.02401,0.001
1460,0.01724,0.001643,0.0001351,5.153e-05,7.327e-07,0.02378,0.001
1470,0.01701,0.00164,0.0001277,5.082e-05,4.038e-08,0.02379,0.001
1480,0.01675,0.001588,0.0001301,5.011e-05,4.309e-07,0.02346,0.001
1490,0.01661,0.001664,0.0001263,4.94e-05,4.169e-07,0.02331,0.001
1500,0.01643,0.001697,0.0001201,4.872e-05,2.699e-07,0.02319,0.001
